object,survey,pdf,reason
*   6 Gem,GOODS: Chandra ACIS HB,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Chandra ACIS FB,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Chandra ACIS SB,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: VLT VIMOS U,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: VLT VIMOS R,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: HST ACS B,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: HST ACS V,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: HST ACS I,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: HST ACS Z,1956ApJ___124__342S,no survey
*   6 Gem,Hawaii HDF U,1956ApJ___124__342S,no survey
*   6 Gem,Hawaii HDF B,1956ApJ___124__342S,no survey
*   6 Gem,Hawaii HDF V0201,1956ApJ___124__342S,no survey
*   6 Gem,Hawaii HDF V0401,1956ApJ___124__342S,no survey
*   6 Gem,Hawaii HDF R,1956ApJ___124__342S,no survey
*   6 Gem,Hawaii HDF I,1956ApJ___124__342S,no survey
*   6 Gem,Hawaii HDF z,1956ApJ___124__342S,no survey
*   6 Gem,Hawaii HDF HK,1956ApJ___124__342S,no images
*   6 Gem,GOODS: HST NICMOS,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: VLT ISAAC J,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: VLT ISAAC H,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: VLT ISAAC Ks,1956ApJ___124__342S,no survey
*   6 Gem,HUDF: VLT ISAAC Ks,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Spitzer IRAC 3.6,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Spitzer IRAC 4.5,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Spitzer IRAC 5.8,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Spitzer IRAC 8.0,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Spitzer MIPS 24,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Herschel 100,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Herschel 160,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Herschel 250,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Herschel 350,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: Herschel 500,1956ApJ___124__342S,no survey
*   6 Gem,CDFS: LESS,1956ApJ___124__342S,no survey
*   6 Gem,GOODS: VLA North,1956ApJ___124__342S,no survey
