object,survey,pdf,reason
QSO J0311-7651,IRIS  12,1977AJ_____82__102A,no survey
QSO J0311-7651,IRIS  25,1977AJ_____82__102A,no survey
QSO J0311-7651,IRIS  60,1977AJ_____82__102A,no survey
QSO J0311-7651,IRIS 100,1977AJ_____82__102A,no survey
QSO J0311-7651,SFD100m,1977AJ_____82__102A,no survey
QSO J0311-7651,SFD Dust Map,1977AJ_____82__102A,no survey
QSO J0311-7651,IRAS  12 micron,1977AJ_____82__102A,no survey
QSO J0311-7651,IRAS  25 micron,1977AJ_____82__102A,no survey
QSO J0311-7651,IRAS  60 micron,1977AJ_____82__102A,no survey
QSO J0311-7651,IRAS 100 micron,1977AJ_____82__102A,no survey
