object,survey,pdf,reason
V* XX Sco,GOODS: Chandra ACIS HB,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Chandra ACIS FB,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Chandra ACIS SB,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: VLT VIMOS U,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: VLT VIMOS R,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: HST ACS B,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: HST ACS V,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: HST ACS I,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: HST ACS Z,1989AJ_____97_1074I,no survey
V* XX Sco,Hawaii HDF U,1989AJ_____97_1074I,no survey
V* XX Sco,Hawaii HDF B,1989AJ_____97_1074I,no survey
V* XX Sco,Hawaii HDF V0201,1989AJ_____97_1074I,no survey
V* XX Sco,Hawaii HDF V0401,1989AJ_____97_1074I,no survey
V* XX Sco,Hawaii HDF R,1989AJ_____97_1074I,no survey
V* XX Sco,Hawaii HDF I,1989AJ_____97_1074I,no survey
V* XX Sco,Hawaii HDF z,1989AJ_____97_1074I,no survey
V* XX Sco,Hawaii HDF HK,1989AJ_____97_1074I,no images
V* XX Sco,GOODS: HST NICMOS,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: VLT ISAAC J,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: VLT ISAAC H,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: VLT ISAAC Ks,1989AJ_____97_1074I,no survey
V* XX Sco,HUDF: VLT ISAAC Ks,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Spitzer IRAC 3.6,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Spitzer IRAC 4.5,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Spitzer IRAC 5.8,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Spitzer IRAC 8.0,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Spitzer MIPS 24,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Herschel 100,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Herschel 160,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Herschel 250,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Herschel 350,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: Herschel 500,1989AJ_____97_1074I,no survey
V* XX Sco,CDFS: LESS,1989AJ_____97_1074I,no survey
V* XX Sco,GOODS: VLA North,1989AJ_____97_1074I,no survey
