object,survey,pdf,reason
V* RY Hya,GOODS: Chandra ACIS HB,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Chandra ACIS FB,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Chandra ACIS SB,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: VLT VIMOS U,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: VLT VIMOS R,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: HST ACS B,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: HST ACS V,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: HST ACS I,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: HST ACS Z,1974ApJ___192__113L,no survey
V* RY Hya,Hawaii HDF U,1974ApJ___192__113L,no survey
V* RY Hya,Hawaii HDF B,1974ApJ___192__113L,no survey
V* RY Hya,Hawaii HDF V0201,1974ApJ___192__113L,no survey
V* RY Hya,Hawaii HDF V0401,1974ApJ___192__113L,no survey
V* RY Hya,Hawaii HDF R,1974ApJ___192__113L,no survey
V* RY Hya,Hawaii HDF I,1974ApJ___192__113L,no survey
V* RY Hya,Hawaii HDF z,1974ApJ___192__113L,no survey
V* RY Hya,Hawaii HDF HK,1974ApJ___192__113L,no images
V* RY Hya,GOODS: HST NICMOS,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: VLT ISAAC J,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: VLT ISAAC H,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: VLT ISAAC Ks,1974ApJ___192__113L,no survey
V* RY Hya,HUDF: VLT ISAAC Ks,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Spitzer IRAC 3.6,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Spitzer IRAC 4.5,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Spitzer IRAC 5.8,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Spitzer IRAC 8.0,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Spitzer MIPS 24,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Herschel 100,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Herschel 160,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Herschel 250,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Herschel 350,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: Herschel 500,1974ApJ___192__113L,no survey
V* RY Hya,CDFS: LESS,1974ApJ___192__113L,no survey
V* RY Hya,GOODS: VLA North,1974ApJ___192__113L,no survey
