object,survey,pdf,reason
* alf Her B,GOODS: Chandra ACIS HB,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Chandra ACIS FB,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Chandra ACIS SB,1975ApJ___198__369B,no survey
* alf Her B,GOODS: VLT VIMOS U,1975ApJ___198__369B,no survey
* alf Her B,GOODS: VLT VIMOS R,1975ApJ___198__369B,no survey
* alf Her B,GOODS: HST ACS B,1975ApJ___198__369B,no survey
* alf Her B,GOODS: HST ACS V,1975ApJ___198__369B,no survey
* alf Her B,GOODS: HST ACS I,1975ApJ___198__369B,no survey
* alf Her B,GOODS: HST ACS Z,1975ApJ___198__369B,no survey
* alf Her B,Hawaii HDF U,1975ApJ___198__369B,no survey
* alf Her B,Hawaii HDF B,1975ApJ___198__369B,no survey
* alf Her B,Hawaii HDF V0201,1975ApJ___198__369B,no survey
* alf Her B,Hawaii HDF V0401,1975ApJ___198__369B,no survey
* alf Her B,Hawaii HDF R,1975ApJ___198__369B,no survey
* alf Her B,Hawaii HDF I,1975ApJ___198__369B,no survey
* alf Her B,Hawaii HDF z,1975ApJ___198__369B,no survey
* alf Her B,Hawaii HDF HK,1975ApJ___198__369B,no images
* alf Her B,GOODS: HST NICMOS,1975ApJ___198__369B,no survey
* alf Her B,GOODS: VLT ISAAC J,1975ApJ___198__369B,no survey
* alf Her B,GOODS: VLT ISAAC H,1975ApJ___198__369B,no survey
* alf Her B,GOODS: VLT ISAAC Ks,1975ApJ___198__369B,no survey
* alf Her B,HUDF: VLT ISAAC Ks,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Spitzer IRAC 3.6,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Spitzer IRAC 4.5,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Spitzer IRAC 5.8,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Spitzer IRAC 8.0,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Spitzer MIPS 24,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Herschel 100,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Herschel 160,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Herschel 250,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Herschel 350,1975ApJ___198__369B,no survey
* alf Her B,GOODS: Herschel 500,1975ApJ___198__369B,no survey
* alf Her B,CDFS: LESS,1975ApJ___198__369B,no survey
* alf Her B,GOODS: VLA North,1975ApJ___198__369B,no survey
