object,survey,pdf,reason
UCAC2  31960290,GOODS: Chandra ACIS HB,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Chandra ACIS FB,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Chandra ACIS SB,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: VLT VIMOS U,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: VLT VIMOS R,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: HST ACS B,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: HST ACS V,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: HST ACS I,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: HST ACS Z,1992AJ____104__340L,no survey
UCAC2  31960290,Hawaii HDF U,1992AJ____104__340L,no survey
UCAC2  31960290,Hawaii HDF B,1992AJ____104__340L,no survey
UCAC2  31960290,Hawaii HDF V0201,1992AJ____104__340L,no survey
UCAC2  31960290,Hawaii HDF V0401,1992AJ____104__340L,no survey
UCAC2  31960290,Hawaii HDF R,1992AJ____104__340L,no survey
UCAC2  31960290,Hawaii HDF I,1992AJ____104__340L,no survey
UCAC2  31960290,Hawaii HDF z,1992AJ____104__340L,no survey
UCAC2  31960290,Hawaii HDF HK,1992AJ____104__340L,no images
UCAC2  31960290,GOODS: HST NICMOS,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: VLT ISAAC J,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: VLT ISAAC H,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: VLT ISAAC Ks,1992AJ____104__340L,no survey
UCAC2  31960290,HUDF: VLT ISAAC Ks,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Spitzer IRAC 3.6,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Spitzer IRAC 4.5,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Spitzer IRAC 5.8,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Spitzer IRAC 8.0,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Spitzer MIPS 24,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Herschel 100,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Herschel 160,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Herschel 250,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Herschel 350,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: Herschel 500,1992AJ____104__340L,no survey
UCAC2  31960290,CDFS: LESS,1992AJ____104__340L,no survey
UCAC2  31960290,GOODS: VLA North,1992AJ____104__340L,no survey
