object,survey,pdf,reason
V* BE UMa,GOODS: Chandra ACIS HB,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Chandra ACIS FB,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Chandra ACIS SB,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: VLT VIMOS U,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: VLT VIMOS R,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: HST ACS B,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: HST ACS V,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: HST ACS I,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: HST ACS Z,1981ApJ___251__205F,no survey
V* BE UMa,Hawaii HDF U,1981ApJ___251__205F,no survey
V* BE UMa,Hawaii HDF B,1981ApJ___251__205F,no survey
V* BE UMa,Hawaii HDF V0201,1981ApJ___251__205F,no survey
V* BE UMa,Hawaii HDF V0401,1981ApJ___251__205F,no survey
V* BE UMa,Hawaii HDF R,1981ApJ___251__205F,no survey
V* BE UMa,Hawaii HDF I,1981ApJ___251__205F,no survey
V* BE UMa,Hawaii HDF z,1981ApJ___251__205F,no survey
V* BE UMa,Hawaii HDF HK,1981ApJ___251__205F,no images
V* BE UMa,GOODS: HST NICMOS,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: VLT ISAAC J,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: VLT ISAAC H,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: VLT ISAAC Ks,1981ApJ___251__205F,no survey
V* BE UMa,HUDF: VLT ISAAC Ks,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Spitzer IRAC 3.6,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Spitzer IRAC 4.5,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Spitzer IRAC 5.8,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Spitzer IRAC 8.0,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Spitzer MIPS 24,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Herschel 100,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Herschel 160,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Herschel 250,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Herschel 350,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: Herschel 500,1981ApJ___251__205F,no survey
V* BE UMa,CDFS: LESS,1981ApJ___251__205F,no survey
V* BE UMa,GOODS: VLA North,1981ApJ___251__205F,no survey
