object,survey,pdf,reason
* bet Dra,GOODS: Chandra ACIS HB,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Chandra ACIS FB,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Chandra ACIS SB,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: VLT VIMOS U,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: VLT VIMOS R,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: HST ACS B,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: HST ACS V,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: HST ACS I,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: HST ACS Z,1976ApJ___208__414Z,no survey
* bet Dra,Hawaii HDF U,1976ApJ___208__414Z,no survey
* bet Dra,Hawaii HDF B,1976ApJ___208__414Z,no survey
* bet Dra,Hawaii HDF V0201,1976ApJ___208__414Z,no survey
* bet Dra,Hawaii HDF V0401,1976ApJ___208__414Z,no survey
* bet Dra,Hawaii HDF R,1976ApJ___208__414Z,no survey
* bet Dra,Hawaii HDF I,1976ApJ___208__414Z,no survey
* bet Dra,Hawaii HDF z,1976ApJ___208__414Z,no survey
* bet Dra,Hawaii HDF HK,1976ApJ___208__414Z,no images
* bet Dra,GOODS: HST NICMOS,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: VLT ISAAC J,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: VLT ISAAC H,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: VLT ISAAC Ks,1976ApJ___208__414Z,no survey
* bet Dra,HUDF: VLT ISAAC Ks,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Spitzer IRAC 3.6,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Spitzer IRAC 4.5,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Spitzer IRAC 5.8,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Spitzer IRAC 8.0,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Spitzer MIPS 24,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Herschel 100,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Herschel 160,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Herschel 250,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Herschel 350,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: Herschel 500,1976ApJ___208__414Z,no survey
* bet Dra,CDFS: LESS,1976ApJ___208__414Z,no survey
* bet Dra,GOODS: VLA North,1976ApJ___208__414Z,no survey
