object,survey,pdf,reason
* lam Eri,GOODS: Chandra ACIS HB,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Chandra ACIS FB,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Chandra ACIS SB,1993ApJS___88__433P,no survey
* lam Eri,GOODS: VLT VIMOS U,1993ApJS___88__433P,no survey
* lam Eri,GOODS: VLT VIMOS R,1993ApJS___88__433P,no survey
* lam Eri,GOODS: HST ACS B,1993ApJS___88__433P,no survey
* lam Eri,GOODS: HST ACS V,1993ApJS___88__433P,no survey
* lam Eri,GOODS: HST ACS I,1993ApJS___88__433P,no survey
* lam Eri,GOODS: HST ACS Z,1993ApJS___88__433P,no survey
* lam Eri,Hawaii HDF U,1993ApJS___88__433P,no survey
* lam Eri,Hawaii HDF B,1993ApJS___88__433P,no survey
* lam Eri,Hawaii HDF V0201,1993ApJS___88__433P,no survey
* lam Eri,Hawaii HDF V0401,1993ApJS___88__433P,no survey
* lam Eri,Hawaii HDF R,1993ApJS___88__433P,no survey
* lam Eri,Hawaii HDF I,1993ApJS___88__433P,no survey
* lam Eri,Hawaii HDF z,1993ApJS___88__433P,no survey
* lam Eri,Hawaii HDF HK,1993ApJS___88__433P,no images
* lam Eri,GOODS: HST NICMOS,1993ApJS___88__433P,no survey
* lam Eri,GOODS: VLT ISAAC J,1993ApJS___88__433P,no survey
* lam Eri,GOODS: VLT ISAAC H,1993ApJS___88__433P,no survey
* lam Eri,GOODS: VLT ISAAC Ks,1993ApJS___88__433P,no survey
* lam Eri,HUDF: VLT ISAAC Ks,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Spitzer IRAC 3.6,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Spitzer IRAC 4.5,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Spitzer IRAC 5.8,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Spitzer IRAC 8.0,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Spitzer MIPS 24,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Herschel 100,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Herschel 160,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Herschel 250,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Herschel 350,1993ApJS___88__433P,no survey
* lam Eri,GOODS: Herschel 500,1993ApJS___88__433P,no survey
* lam Eri,CDFS: LESS,1993ApJS___88__433P,no survey
* lam Eri,GOODS: VLA North,1993ApJS___88__433P,no survey
