object,survey,pdf,reason
* alf Car,GOODS: Chandra ACIS HB,1970ApJ___159__927K,no survey
* alf Car,GOODS: Chandra ACIS FB,1970ApJ___159__927K,no survey
* alf Car,GOODS: Chandra ACIS SB,1970ApJ___159__927K,no survey
* alf Car,GOODS: VLT VIMOS U,1970ApJ___159__927K,no survey
* alf Car,GOODS: VLT VIMOS R,1970ApJ___159__927K,no survey
* alf Car,GOODS: HST ACS B,1970ApJ___159__927K,no survey
* alf Car,GOODS: HST ACS V,1970ApJ___159__927K,no survey
* alf Car,GOODS: HST ACS I,1970ApJ___159__927K,no survey
* alf Car,GOODS: HST ACS Z,1970ApJ___159__927K,no survey
* alf Car,Hawaii HDF U,1970ApJ___159__927K,no survey
* alf Car,Hawaii HDF B,1970ApJ___159__927K,no survey
* alf Car,Hawaii HDF V0201,1970ApJ___159__927K,no survey
* alf Car,Hawaii HDF V0401,1970ApJ___159__927K,no survey
* alf Car,Hawaii HDF R,1970ApJ___159__927K,no survey
* alf Car,Hawaii HDF I,1970ApJ___159__927K,no survey
* alf Car,Hawaii HDF z,1970ApJ___159__927K,no survey
* alf Car,Hawaii HDF HK,1970ApJ___159__927K,no images
* alf Car,GOODS: HST NICMOS,1970ApJ___159__927K,no survey
* alf Car,GOODS: VLT ISAAC J,1970ApJ___159__927K,no survey
* alf Car,GOODS: VLT ISAAC H,1970ApJ___159__927K,no survey
* alf Car,GOODS: VLT ISAAC Ks,1970ApJ___159__927K,no survey
* alf Car,HUDF: VLT ISAAC Ks,1970ApJ___159__927K,no survey
* alf Car,GOODS: Spitzer IRAC 3.6,1970ApJ___159__927K,no survey
* alf Car,GOODS: Spitzer IRAC 4.5,1970ApJ___159__927K,no survey
* alf Car,GOODS: Spitzer IRAC 5.8,1970ApJ___159__927K,no survey
* alf Car,GOODS: Spitzer IRAC 8.0,1970ApJ___159__927K,no survey
* alf Car,GOODS: Spitzer MIPS 24,1970ApJ___159__927K,no survey
* alf Car,GOODS: Herschel 100,1970ApJ___159__927K,no survey
* alf Car,GOODS: Herschel 160,1970ApJ___159__927K,no survey
* alf Car,GOODS: Herschel 250,1970ApJ___159__927K,no survey
* alf Car,GOODS: Herschel 350,1970ApJ___159__927K,no survey
* alf Car,GOODS: Herschel 500,1970ApJ___159__927K,no survey
* alf Car,CDFS: LESS,1970ApJ___159__927K,no survey
* alf Car,GOODS: VLA North,1970ApJ___159__927K,no survey
