object,survey,pdf,reason
V* V1041 Tau,GOODS: Chandra ACIS HB,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Chandra ACIS FB,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Chandra ACIS SB,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: VLT VIMOS U,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: VLT VIMOS R,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: HST ACS B,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: HST ACS V,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: HST ACS I,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: HST ACS Z,1986ApJ___309__311B,no survey
V* V1041 Tau,Hawaii HDF U,1986ApJ___309__311B,no survey
V* V1041 Tau,Hawaii HDF B,1986ApJ___309__311B,no survey
V* V1041 Tau,Hawaii HDF V0201,1986ApJ___309__311B,no survey
V* V1041 Tau,Hawaii HDF V0401,1986ApJ___309__311B,no survey
V* V1041 Tau,Hawaii HDF R,1986ApJ___309__311B,no survey
V* V1041 Tau,Hawaii HDF I,1986ApJ___309__311B,no survey
V* V1041 Tau,Hawaii HDF z,1986ApJ___309__311B,no survey
V* V1041 Tau,Hawaii HDF HK,1986ApJ___309__311B,no images
V* V1041 Tau,GOODS: HST NICMOS,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: VLT ISAAC J,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: VLT ISAAC H,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: VLT ISAAC Ks,1986ApJ___309__311B,no survey
V* V1041 Tau,HUDF: VLT ISAAC Ks,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Spitzer IRAC 3.6,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Spitzer IRAC 4.5,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Spitzer IRAC 5.8,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Spitzer IRAC 8.0,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Spitzer MIPS 24,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Herschel 100,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Herschel 160,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Herschel 250,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Herschel 350,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: Herschel 500,1986ApJ___309__311B,no survey
V* V1041 Tau,CDFS: LESS,1986ApJ___309__311B,no survey
V* V1041 Tau,GOODS: VLA North,1986ApJ___309__311B,no survey
