object,survey,pdf,reason
HD  17246,GOODS: Chandra ACIS HB,1987AJ_____93__688M,no survey
HD  17246,GOODS: Chandra ACIS FB,1987AJ_____93__688M,no survey
HD  17246,GOODS: Chandra ACIS SB,1987AJ_____93__688M,no survey
HD  17246,GOODS: VLT VIMOS U,1987AJ_____93__688M,no survey
HD  17246,GOODS: VLT VIMOS R,1987AJ_____93__688M,no survey
HD  17246,GOODS: HST ACS B,1987AJ_____93__688M,no survey
HD  17246,GOODS: HST ACS V,1987AJ_____93__688M,no survey
HD  17246,GOODS: HST ACS I,1987AJ_____93__688M,no survey
HD  17246,GOODS: HST ACS Z,1987AJ_____93__688M,no survey
HD  17246,Hawaii HDF U,1987AJ_____93__688M,no survey
HD  17246,Hawaii HDF B,1987AJ_____93__688M,no survey
HD  17246,Hawaii HDF V0201,1987AJ_____93__688M,no survey
HD  17246,Hawaii HDF V0401,1987AJ_____93__688M,no survey
HD  17246,Hawaii HDF R,1987AJ_____93__688M,no survey
HD  17246,Hawaii HDF I,1987AJ_____93__688M,no survey
HD  17246,Hawaii HDF z,1987AJ_____93__688M,no survey
HD  17246,Hawaii HDF HK,1987AJ_____93__688M,no images
HD  17246,GOODS: HST NICMOS,1987AJ_____93__688M,no survey
HD  17246,GOODS: VLT ISAAC J,1987AJ_____93__688M,no survey
HD  17246,GOODS: VLT ISAAC H,1987AJ_____93__688M,no survey
HD  17246,GOODS: VLT ISAAC Ks,1987AJ_____93__688M,no survey
HD  17246,HUDF: VLT ISAAC Ks,1987AJ_____93__688M,no survey
HD  17246,GOODS: Spitzer IRAC 3.6,1987AJ_____93__688M,no survey
HD  17246,GOODS: Spitzer IRAC 4.5,1987AJ_____93__688M,no survey
HD  17246,GOODS: Spitzer IRAC 5.8,1987AJ_____93__688M,no survey
HD  17246,GOODS: Spitzer IRAC 8.0,1987AJ_____93__688M,no survey
HD  17246,GOODS: Spitzer MIPS 24,1987AJ_____93__688M,no survey
HD  17246,GOODS: Herschel 100,1987AJ_____93__688M,no survey
HD  17246,GOODS: Herschel 160,1987AJ_____93__688M,no survey
HD  17246,GOODS: Herschel 250,1987AJ_____93__688M,no survey
HD  17246,GOODS: Herschel 350,1987AJ_____93__688M,no survey
HD  17246,GOODS: Herschel 500,1987AJ_____93__688M,no survey
HD  17246,CDFS: LESS,1987AJ_____93__688M,no survey
HD  17246,GOODS: VLA North,1987AJ_____93__688M,no survey
