object,survey,pdf,reason
HD  12509,GOODS: Chandra ACIS HB,1971ApJS___23__257W,no survey
HD  12509,GOODS: Chandra ACIS FB,1971ApJS___23__257W,no survey
HD  12509,GOODS: Chandra ACIS SB,1971ApJS___23__257W,no survey
HD  12509,GOODS: VLT VIMOS U,1971ApJS___23__257W,no survey
HD  12509,GOODS: VLT VIMOS R,1971ApJS___23__257W,no survey
HD  12509,GOODS: HST ACS B,1971ApJS___23__257W,no survey
HD  12509,GOODS: HST ACS V,1971ApJS___23__257W,no survey
HD  12509,GOODS: HST ACS I,1971ApJS___23__257W,no survey
HD  12509,GOODS: HST ACS Z,1971ApJS___23__257W,no survey
HD  12509,Hawaii HDF U,1971ApJS___23__257W,no survey
HD  12509,Hawaii HDF B,1971ApJS___23__257W,no survey
HD  12509,Hawaii HDF V0201,1971ApJS___23__257W,no survey
HD  12509,Hawaii HDF V0401,1971ApJS___23__257W,no survey
HD  12509,Hawaii HDF R,1971ApJS___23__257W,no survey
HD  12509,Hawaii HDF I,1971ApJS___23__257W,no survey
HD  12509,Hawaii HDF z,1971ApJS___23__257W,no survey
HD  12509,Hawaii HDF HK,1971ApJS___23__257W,no images
HD  12509,GOODS: HST NICMOS,1971ApJS___23__257W,no survey
HD  12509,GOODS: VLT ISAAC J,1971ApJS___23__257W,no survey
HD  12509,GOODS: VLT ISAAC H,1971ApJS___23__257W,no survey
HD  12509,GOODS: VLT ISAAC Ks,1971ApJS___23__257W,no survey
HD  12509,HUDF: VLT ISAAC Ks,1971ApJS___23__257W,no survey
HD  12509,GOODS: Spitzer IRAC 3.6,1971ApJS___23__257W,no survey
HD  12509,GOODS: Spitzer IRAC 4.5,1971ApJS___23__257W,no survey
HD  12509,GOODS: Spitzer IRAC 5.8,1971ApJS___23__257W,no survey
HD  12509,GOODS: Spitzer IRAC 8.0,1971ApJS___23__257W,no survey
HD  12509,GOODS: Spitzer MIPS 24,1971ApJS___23__257W,no survey
HD  12509,GOODS: Herschel 100,1971ApJS___23__257W,no survey
HD  12509,GOODS: Herschel 160,1971ApJS___23__257W,no survey
HD  12509,GOODS: Herschel 250,1971ApJS___23__257W,no survey
HD  12509,GOODS: Herschel 350,1971ApJS___23__257W,no survey
HD  12509,GOODS: Herschel 500,1971ApJS___23__257W,no survey
HD  12509,CDFS: LESS,1971ApJS___23__257W,no survey
HD  12509,GOODS: VLA North,1971ApJS___23__257W,no survey
