object,survey,pdf,reason
*  17 Tau,GOODS: Chandra ACIS HB,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Chandra ACIS FB,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Chandra ACIS SB,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: VLT VIMOS U,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: VLT VIMOS R,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: HST ACS B,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: HST ACS V,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: HST ACS I,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: HST ACS Z,1984AJ_____89__672G,no survey
*  17 Tau,Hawaii HDF U,1984AJ_____89__672G,no survey
*  17 Tau,Hawaii HDF B,1984AJ_____89__672G,no survey
*  17 Tau,Hawaii HDF V0201,1984AJ_____89__672G,no survey
*  17 Tau,Hawaii HDF V0401,1984AJ_____89__672G,no survey
*  17 Tau,Hawaii HDF R,1984AJ_____89__672G,no survey
*  17 Tau,Hawaii HDF I,1984AJ_____89__672G,no survey
*  17 Tau,Hawaii HDF z,1984AJ_____89__672G,no survey
*  17 Tau,Hawaii HDF HK,1984AJ_____89__672G,no images
*  17 Tau,GOODS: HST NICMOS,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: VLT ISAAC J,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: VLT ISAAC H,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: VLT ISAAC Ks,1984AJ_____89__672G,no survey
*  17 Tau,HUDF: VLT ISAAC Ks,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Spitzer IRAC 3.6,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Spitzer IRAC 4.5,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Spitzer IRAC 5.8,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Spitzer IRAC 8.0,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Spitzer MIPS 24,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Herschel 100,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Herschel 160,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Herschel 250,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Herschel 350,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: Herschel 500,1984AJ_____89__672G,no survey
*  17 Tau,CDFS: LESS,1984AJ_____89__672G,no survey
*  17 Tau,GOODS: VLA North,1984AJ_____89__672G,no survey
