object,survey,pdf,reason
Cl* NGC 2682    FBC    4851,IRIS  12,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,IRIS  25,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,IRIS  60,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,IRIS 100,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,SFD100m,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,SFD Dust Map,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,IRAS  12 micron,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,IRAS  25 micron,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,IRAS  60 micron,1993AJ____106__181M,no survey
Cl* NGC 2682    FBC    4851,IRAS 100 micron,1993AJ____106__181M,no survey
