object,survey,pdf,reason
* alf Cen,GOODS: Chandra ACIS HB,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Chandra ACIS FB,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Chandra ACIS SB,1982ApJ___253__242G,no survey
* alf Cen,GOODS: VLT VIMOS U,1982ApJ___253__242G,no survey
* alf Cen,GOODS: VLT VIMOS R,1982ApJ___253__242G,no survey
* alf Cen,GOODS: HST ACS B,1982ApJ___253__242G,no survey
* alf Cen,GOODS: HST ACS V,1982ApJ___253__242G,no survey
* alf Cen,GOODS: HST ACS I,1982ApJ___253__242G,no survey
* alf Cen,GOODS: HST ACS Z,1982ApJ___253__242G,no survey
* alf Cen,Hawaii HDF U,1982ApJ___253__242G,no survey
* alf Cen,Hawaii HDF B,1982ApJ___253__242G,no survey
* alf Cen,Hawaii HDF V0201,1982ApJ___253__242G,no survey
* alf Cen,Hawaii HDF V0401,1982ApJ___253__242G,no survey
* alf Cen,Hawaii HDF R,1982ApJ___253__242G,no survey
* alf Cen,Hawaii HDF I,1982ApJ___253__242G,no survey
* alf Cen,Hawaii HDF z,1982ApJ___253__242G,no survey
* alf Cen,Hawaii HDF HK,1982ApJ___253__242G,no images
* alf Cen,GOODS: HST NICMOS,1982ApJ___253__242G,no survey
* alf Cen,GOODS: VLT ISAAC J,1982ApJ___253__242G,no survey
* alf Cen,GOODS: VLT ISAAC H,1982ApJ___253__242G,no survey
* alf Cen,GOODS: VLT ISAAC Ks,1982ApJ___253__242G,no survey
* alf Cen,HUDF: VLT ISAAC Ks,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Spitzer IRAC 3.6,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Spitzer IRAC 4.5,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Spitzer IRAC 5.8,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Spitzer IRAC 8.0,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Spitzer MIPS 24,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Herschel 100,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Herschel 160,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Herschel 250,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Herschel 350,1982ApJ___253__242G,no survey
* alf Cen,GOODS: Herschel 500,1982ApJ___253__242G,no survey
* alf Cen,CDFS: LESS,1982ApJ___253__242G,no survey
* alf Cen,GOODS: VLA North,1982ApJ___253__242G,no survey
