object,survey,pdf,reason
NAME Ori A,GOODS: Chandra ACIS HB,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Chandra ACIS FB,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Chandra ACIS SB,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: VLT VIMOS U,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: VLT VIMOS R,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: HST ACS B,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: HST ACS V,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: HST ACS I,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: HST ACS Z,1985ApJ___291__755C,no survey
NAME Ori A,Hawaii HDF U,1985ApJ___291__755C,no survey
NAME Ori A,Hawaii HDF B,1985ApJ___291__755C,no survey
NAME Ori A,Hawaii HDF V0201,1985ApJ___291__755C,no survey
NAME Ori A,Hawaii HDF V0401,1985ApJ___291__755C,no survey
NAME Ori A,Hawaii HDF R,1985ApJ___291__755C,no survey
NAME Ori A,Hawaii HDF I,1985ApJ___291__755C,no survey
NAME Ori A,Hawaii HDF z,1985ApJ___291__755C,no survey
NAME Ori A,Hawaii HDF HK,1985ApJ___291__755C,no images
NAME Ori A,GOODS: HST NICMOS,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: VLT ISAAC J,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: VLT ISAAC H,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: VLT ISAAC Ks,1985ApJ___291__755C,no survey
NAME Ori A,HUDF: VLT ISAAC Ks,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Spitzer IRAC 3.6,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Spitzer IRAC 4.5,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Spitzer IRAC 5.8,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Spitzer IRAC 8.0,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Spitzer MIPS 24,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Herschel 100,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Herschel 160,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Herschel 250,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Herschel 350,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: Herschel 500,1985ApJ___291__755C,no survey
NAME Ori A,CDFS: LESS,1985ApJ___291__755C,no survey
NAME Ori A,GOODS: VLA North,1985ApJ___291__755C,no survey
