object,survey,pdf,reason
Cl Berkeley   68,GOODS: Chandra ACIS HB,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Chandra ACIS FB,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Chandra ACIS SB,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: VLT VIMOS U,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: VLT VIMOS R,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: HST ACS B,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: HST ACS V,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: HST ACS I,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: HST ACS Z,1981ApJ___246__827C,no survey
Cl Berkeley   68,Hawaii HDF U,1981ApJ___246__827C,no survey
Cl Berkeley   68,Hawaii HDF B,1981ApJ___246__827C,no survey
Cl Berkeley   68,Hawaii HDF V0201,1981ApJ___246__827C,no survey
Cl Berkeley   68,Hawaii HDF V0401,1981ApJ___246__827C,no survey
Cl Berkeley   68,Hawaii HDF R,1981ApJ___246__827C,no survey
Cl Berkeley   68,Hawaii HDF I,1981ApJ___246__827C,no survey
Cl Berkeley   68,Hawaii HDF z,1981ApJ___246__827C,no survey
Cl Berkeley   68,Hawaii HDF HK,1981ApJ___246__827C,no images
Cl Berkeley   68,GOODS: HST NICMOS,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: VLT ISAAC J,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: VLT ISAAC H,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: VLT ISAAC Ks,1981ApJ___246__827C,no survey
Cl Berkeley   68,HUDF: VLT ISAAC Ks,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Spitzer IRAC 3.6,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Spitzer IRAC 4.5,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Spitzer IRAC 5.8,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Spitzer IRAC 8.0,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Spitzer MIPS 24,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Herschel 100,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Herschel 160,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Herschel 250,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Herschel 350,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: Herschel 500,1981ApJ___246__827C,no survey
Cl Berkeley   68,CDFS: LESS,1981ApJ___246__827C,no survey
Cl Berkeley   68,GOODS: VLA North,1981ApJ___246__827C,no survey
