object,survey,pdf,reason
* tet UMa,GOODS: Chandra ACIS HB,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Chandra ACIS FB,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Chandra ACIS SB,1950ApJ___112__554R,no survey
* tet UMa,GOODS: VLT VIMOS U,1950ApJ___112__554R,no survey
* tet UMa,GOODS: VLT VIMOS R,1950ApJ___112__554R,no survey
* tet UMa,GOODS: HST ACS B,1950ApJ___112__554R,no survey
* tet UMa,GOODS: HST ACS V,1950ApJ___112__554R,no survey
* tet UMa,GOODS: HST ACS I,1950ApJ___112__554R,no survey
* tet UMa,GOODS: HST ACS Z,1950ApJ___112__554R,no survey
* tet UMa,Hawaii HDF U,1950ApJ___112__554R,no survey
* tet UMa,Hawaii HDF B,1950ApJ___112__554R,no survey
* tet UMa,Hawaii HDF V0201,1950ApJ___112__554R,no survey
* tet UMa,Hawaii HDF V0401,1950ApJ___112__554R,no survey
* tet UMa,Hawaii HDF R,1950ApJ___112__554R,no survey
* tet UMa,Hawaii HDF I,1950ApJ___112__554R,no survey
* tet UMa,Hawaii HDF z,1950ApJ___112__554R,no survey
* tet UMa,Hawaii HDF HK,1950ApJ___112__554R,no images
* tet UMa,GOODS: HST NICMOS,1950ApJ___112__554R,no survey
* tet UMa,GOODS: VLT ISAAC J,1950ApJ___112__554R,no survey
* tet UMa,GOODS: VLT ISAAC H,1950ApJ___112__554R,no survey
* tet UMa,GOODS: VLT ISAAC Ks,1950ApJ___112__554R,no survey
* tet UMa,HUDF: VLT ISAAC Ks,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Spitzer IRAC 3.6,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Spitzer IRAC 4.5,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Spitzer IRAC 5.8,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Spitzer IRAC 8.0,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Spitzer MIPS 24,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Herschel 100,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Herschel 160,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Herschel 250,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Herschel 350,1950ApJ___112__554R,no survey
* tet UMa,GOODS: Herschel 500,1950ApJ___112__554R,no survey
* tet UMa,CDFS: LESS,1950ApJ___112__554R,no survey
* tet UMa,GOODS: VLA North,1950ApJ___112__554R,no survey
