object,survey,pdf,reason
NGC  6341  9025,GOODS: Chandra ACIS HB,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Chandra ACIS FB,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Chandra ACIS SB,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: VLT VIMOS U,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: VLT VIMOS R,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: HST ACS B,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: HST ACS V,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: HST ACS I,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: HST ACS Z,1986ApJ___307__738H,no survey
NGC  6341  9025,Hawaii HDF U,1986ApJ___307__738H,no survey
NGC  6341  9025,Hawaii HDF B,1986ApJ___307__738H,no survey
NGC  6341  9025,Hawaii HDF V0201,1986ApJ___307__738H,no survey
NGC  6341  9025,Hawaii HDF V0401,1986ApJ___307__738H,no survey
NGC  6341  9025,Hawaii HDF R,1986ApJ___307__738H,no survey
NGC  6341  9025,Hawaii HDF I,1986ApJ___307__738H,no survey
NGC  6341  9025,Hawaii HDF z,1986ApJ___307__738H,no survey
NGC  6341  9025,Hawaii HDF HK,1986ApJ___307__738H,no images
NGC  6341  9025,GOODS: HST NICMOS,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: VLT ISAAC J,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: VLT ISAAC H,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: VLT ISAAC Ks,1986ApJ___307__738H,no survey
NGC  6341  9025,HUDF: VLT ISAAC Ks,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Spitzer IRAC 3.6,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Spitzer IRAC 4.5,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Spitzer IRAC 5.8,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Spitzer IRAC 8.0,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Spitzer MIPS 24,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Herschel 100,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Herschel 160,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Herschel 250,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Herschel 350,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: Herschel 500,1986ApJ___307__738H,no survey
NGC  6341  9025,CDFS: LESS,1986ApJ___307__738H,no survey
NGC  6341  9025,GOODS: VLA North,1986ApJ___307__738H,no survey
