object,survey,pdf,reason
V* SU Aur,GOODS: Chandra ACIS HB,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Chandra ACIS FB,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Chandra ACIS SB,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: VLT VIMOS U,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: VLT VIMOS R,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: HST ACS B,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: HST ACS V,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: HST ACS I,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: HST ACS Z,1995AJ____109_1181N,no survey
V* SU Aur,Hawaii HDF U,1995AJ____109_1181N,no survey
V* SU Aur,Hawaii HDF B,1995AJ____109_1181N,no survey
V* SU Aur,Hawaii HDF V0201,1995AJ____109_1181N,no survey
V* SU Aur,Hawaii HDF V0401,1995AJ____109_1181N,no survey
V* SU Aur,Hawaii HDF R,1995AJ____109_1181N,no survey
V* SU Aur,Hawaii HDF I,1995AJ____109_1181N,no survey
V* SU Aur,Hawaii HDF z,1995AJ____109_1181N,no survey
V* SU Aur,Hawaii HDF HK,1995AJ____109_1181N,no images
V* SU Aur,GOODS: HST NICMOS,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: VLT ISAAC J,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: VLT ISAAC H,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: VLT ISAAC Ks,1995AJ____109_1181N,no survey
V* SU Aur,HUDF: VLT ISAAC Ks,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Spitzer IRAC 3.6,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Spitzer IRAC 4.5,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Spitzer IRAC 5.8,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Spitzer IRAC 8.0,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Spitzer MIPS 24,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Herschel 100,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Herschel 160,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Herschel 250,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Herschel 350,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: Herschel 500,1995AJ____109_1181N,no survey
V* SU Aur,CDFS: LESS,1995AJ____109_1181N,no survey
V* SU Aur,GOODS: VLA North,1995AJ____109_1181N,no survey
