object,survey,pdf,reason
* iot01 Nor,GOODS: Chandra ACIS HB,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Chandra ACIS FB,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Chandra ACIS SB,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: VLT VIMOS U,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: VLT VIMOS R,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: HST ACS B,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: HST ACS V,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: HST ACS I,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: HST ACS Z,1996AJ____111_1681H,no survey
* iot01 Nor,Hawaii HDF U,1996AJ____111_1681H,no survey
* iot01 Nor,Hawaii HDF B,1996AJ____111_1681H,no survey
* iot01 Nor,Hawaii HDF V0201,1996AJ____111_1681H,no survey
* iot01 Nor,Hawaii HDF V0401,1996AJ____111_1681H,no survey
* iot01 Nor,Hawaii HDF R,1996AJ____111_1681H,no survey
* iot01 Nor,Hawaii HDF I,1996AJ____111_1681H,no survey
* iot01 Nor,Hawaii HDF z,1996AJ____111_1681H,no survey
* iot01 Nor,Hawaii HDF HK,1996AJ____111_1681H,no images
* iot01 Nor,GOODS: HST NICMOS,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: VLT ISAAC J,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: VLT ISAAC H,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: VLT ISAAC Ks,1996AJ____111_1681H,no survey
* iot01 Nor,HUDF: VLT ISAAC Ks,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Spitzer IRAC 3.6,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Spitzer IRAC 4.5,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Spitzer IRAC 5.8,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Spitzer IRAC 8.0,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Spitzer MIPS 24,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Herschel 100,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Herschel 160,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Herschel 250,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Herschel 350,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: Herschel 500,1996AJ____111_1681H,no survey
* iot01 Nor,CDFS: LESS,1996AJ____111_1681H,no survey
* iot01 Nor,GOODS: VLA North,1996AJ____111_1681H,no survey
