object,survey,pdf,reason
V* DQ Tau,GOODS: Chandra ACIS HB,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Chandra ACIS FB,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Chandra ACIS SB,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: VLT VIMOS U,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: VLT VIMOS R,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: HST ACS B,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: HST ACS V,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: HST ACS I,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: HST ACS Z,1995ApJ___444__818S,no survey
V* DQ Tau,Hawaii HDF U,1995ApJ___444__818S,no survey
V* DQ Tau,Hawaii HDF B,1995ApJ___444__818S,no survey
V* DQ Tau,Hawaii HDF V0201,1995ApJ___444__818S,no survey
V* DQ Tau,Hawaii HDF V0401,1995ApJ___444__818S,no survey
V* DQ Tau,Hawaii HDF R,1995ApJ___444__818S,no survey
V* DQ Tau,Hawaii HDF I,1995ApJ___444__818S,no survey
V* DQ Tau,Hawaii HDF z,1995ApJ___444__818S,no survey
V* DQ Tau,Hawaii HDF HK,1995ApJ___444__818S,no images
V* DQ Tau,GOODS: HST NICMOS,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: VLT ISAAC J,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: VLT ISAAC H,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: VLT ISAAC Ks,1995ApJ___444__818S,no survey
V* DQ Tau,HUDF: VLT ISAAC Ks,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Spitzer IRAC 3.6,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Spitzer IRAC 4.5,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Spitzer IRAC 5.8,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Spitzer IRAC 8.0,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Spitzer MIPS 24,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Herschel 100,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Herschel 160,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Herschel 250,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Herschel 350,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: Herschel 500,1995ApJ___444__818S,no survey
V* DQ Tau,CDFS: LESS,1995ApJ___444__818S,no survey
V* DQ Tau,GOODS: VLA North,1995ApJ___444__818S,no survey
