object,survey,pdf,reason
*  56 Leo,GOODS: Chandra ACIS HB,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Chandra ACIS FB,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Chandra ACIS SB,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: VLT VIMOS U,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: VLT VIMOS R,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: HST ACS B,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: HST ACS V,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: HST ACS I,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: HST ACS Z,1977ApJ___211__527W,no survey
*  56 Leo,Hawaii HDF U,1977ApJ___211__527W,no survey
*  56 Leo,Hawaii HDF B,1977ApJ___211__527W,no survey
*  56 Leo,Hawaii HDF V0201,1977ApJ___211__527W,no survey
*  56 Leo,Hawaii HDF V0401,1977ApJ___211__527W,no survey
*  56 Leo,Hawaii HDF R,1977ApJ___211__527W,no survey
*  56 Leo,Hawaii HDF I,1977ApJ___211__527W,no survey
*  56 Leo,Hawaii HDF z,1977ApJ___211__527W,no survey
*  56 Leo,Hawaii HDF HK,1977ApJ___211__527W,no images
*  56 Leo,GOODS: HST NICMOS,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: VLT ISAAC J,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: VLT ISAAC H,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: VLT ISAAC Ks,1977ApJ___211__527W,no survey
*  56 Leo,HUDF: VLT ISAAC Ks,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Spitzer IRAC 3.6,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Spitzer IRAC 4.5,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Spitzer IRAC 5.8,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Spitzer IRAC 8.0,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Spitzer MIPS 24,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Herschel 100,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Herschel 160,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Herschel 250,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Herschel 350,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: Herschel 500,1977ApJ___211__527W,no survey
*  56 Leo,CDFS: LESS,1977ApJ___211__527W,no survey
*  56 Leo,GOODS: VLA North,1977ApJ___211__527W,no survey
