object,survey,pdf,reason
HD 162718,GOODS: Chandra ACIS HB,1933ApJ____78___87M,no survey
HD 162718,GOODS: Chandra ACIS FB,1933ApJ____78___87M,no survey
HD 162718,GOODS: Chandra ACIS SB,1933ApJ____78___87M,no survey
HD 162718,GOODS: VLT VIMOS U,1933ApJ____78___87M,no survey
HD 162718,GOODS: VLT VIMOS R,1933ApJ____78___87M,no survey
HD 162718,GOODS: HST ACS B,1933ApJ____78___87M,no survey
HD 162718,GOODS: HST ACS V,1933ApJ____78___87M,no survey
HD 162718,GOODS: HST ACS I,1933ApJ____78___87M,no survey
HD 162718,GOODS: HST ACS Z,1933ApJ____78___87M,no survey
HD 162718,Hawaii HDF U,1933ApJ____78___87M,no survey
HD 162718,Hawaii HDF B,1933ApJ____78___87M,no survey
HD 162718,Hawaii HDF V0201,1933ApJ____78___87M,no survey
HD 162718,Hawaii HDF V0401,1933ApJ____78___87M,no survey
HD 162718,Hawaii HDF R,1933ApJ____78___87M,no survey
HD 162718,Hawaii HDF I,1933ApJ____78___87M,no survey
HD 162718,Hawaii HDF z,1933ApJ____78___87M,no survey
HD 162718,Hawaii HDF HK,1933ApJ____78___87M,no images
HD 162718,GOODS: HST NICMOS,1933ApJ____78___87M,no survey
HD 162718,GOODS: VLT ISAAC J,1933ApJ____78___87M,no survey
HD 162718,GOODS: VLT ISAAC H,1933ApJ____78___87M,no survey
HD 162718,GOODS: VLT ISAAC Ks,1933ApJ____78___87M,no survey
HD 162718,HUDF: VLT ISAAC Ks,1933ApJ____78___87M,no survey
HD 162718,GOODS: Spitzer IRAC 3.6,1933ApJ____78___87M,no survey
HD 162718,GOODS: Spitzer IRAC 4.5,1933ApJ____78___87M,no survey
HD 162718,GOODS: Spitzer IRAC 5.8,1933ApJ____78___87M,no survey
HD 162718,GOODS: Spitzer IRAC 8.0,1933ApJ____78___87M,no survey
HD 162718,GOODS: Spitzer MIPS 24,1933ApJ____78___87M,no survey
HD 162718,GOODS: Herschel 100,1933ApJ____78___87M,no survey
HD 162718,GOODS: Herschel 160,1933ApJ____78___87M,no survey
HD 162718,GOODS: Herschel 250,1933ApJ____78___87M,no survey
HD 162718,GOODS: Herschel 350,1933ApJ____78___87M,no survey
HD 162718,GOODS: Herschel 500,1933ApJ____78___87M,no survey
HD 162718,CDFS: LESS,1933ApJ____78___87M,no survey
HD 162718,GOODS: VLA North,1933ApJ____78___87M,no survey
