object,survey,pdf,reason
HD  45733,GOODS: Chandra ACIS HB,1958ApJS____3__141B,no survey
HD  45733,GOODS: Chandra ACIS FB,1958ApJS____3__141B,no survey
HD  45733,GOODS: Chandra ACIS SB,1958ApJS____3__141B,no survey
HD  45733,GOODS: VLT VIMOS U,1958ApJS____3__141B,no survey
HD  45733,GOODS: VLT VIMOS R,1958ApJS____3__141B,no survey
HD  45733,GOODS: HST ACS B,1958ApJS____3__141B,no survey
HD  45733,GOODS: HST ACS V,1958ApJS____3__141B,no survey
HD  45733,GOODS: HST ACS I,1958ApJS____3__141B,no survey
HD  45733,GOODS: HST ACS Z,1958ApJS____3__141B,no survey
HD  45733,Hawaii HDF U,1958ApJS____3__141B,no survey
HD  45733,Hawaii HDF B,1958ApJS____3__141B,no survey
HD  45733,Hawaii HDF V0201,1958ApJS____3__141B,no survey
HD  45733,Hawaii HDF V0401,1958ApJS____3__141B,no survey
HD  45733,Hawaii HDF R,1958ApJS____3__141B,no survey
HD  45733,Hawaii HDF I,1958ApJS____3__141B,no survey
HD  45733,Hawaii HDF z,1958ApJS____3__141B,no survey
HD  45733,Hawaii HDF HK,1958ApJS____3__141B,no images
HD  45733,GOODS: HST NICMOS,1958ApJS____3__141B,no survey
HD  45733,GOODS: VLT ISAAC J,1958ApJS____3__141B,no survey
HD  45733,GOODS: VLT ISAAC H,1958ApJS____3__141B,no survey
HD  45733,GOODS: VLT ISAAC Ks,1958ApJS____3__141B,no survey
HD  45733,HUDF: VLT ISAAC Ks,1958ApJS____3__141B,no survey
HD  45733,GOODS: Spitzer IRAC 3.6,1958ApJS____3__141B,no survey
HD  45733,GOODS: Spitzer IRAC 4.5,1958ApJS____3__141B,no survey
HD  45733,GOODS: Spitzer IRAC 5.8,1958ApJS____3__141B,no survey
HD  45733,GOODS: Spitzer IRAC 8.0,1958ApJS____3__141B,no survey
HD  45733,GOODS: Spitzer MIPS 24,1958ApJS____3__141B,no survey
HD  45733,GOODS: Herschel 100,1958ApJS____3__141B,no survey
HD  45733,GOODS: Herschel 160,1958ApJS____3__141B,no survey
HD  45733,GOODS: Herschel 250,1958ApJS____3__141B,no survey
HD  45733,GOODS: Herschel 350,1958ApJS____3__141B,no survey
HD  45733,GOODS: Herschel 500,1958ApJS____3__141B,no survey
HD  45733,CDFS: LESS,1958ApJS____3__141B,no survey
HD  45733,GOODS: VLA North,1958ApJS____3__141B,no survey
