object,survey,pdf,reason
[CMV96] 4C 5922G,GOODS: Chandra ACIS HB,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Chandra ACIS FB,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Chandra ACIS SB,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: VLT VIMOS U,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: VLT VIMOS R,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: HST ACS B,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: HST ACS V,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: HST ACS I,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: HST ACS Z,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,Hawaii HDF U,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,Hawaii HDF B,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,Hawaii HDF V0201,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,Hawaii HDF V0401,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,Hawaii HDF R,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,Hawaii HDF I,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,Hawaii HDF z,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,Hawaii HDF HK,1996ApJS__106__215C,no images
[CMV96] 4C 5922G,GOODS: HST NICMOS,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: VLT ISAAC J,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: VLT ISAAC H,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: VLT ISAAC Ks,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,HUDF: VLT ISAAC Ks,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Spitzer IRAC 3.6,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Spitzer IRAC 4.5,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Spitzer IRAC 5.8,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Spitzer IRAC 8.0,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Spitzer MIPS 24,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Herschel 100,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Herschel 160,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Herschel 250,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Herschel 350,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: Herschel 500,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,CDFS: LESS,1996ApJS__106__215C,no survey
[CMV96] 4C 5922G,GOODS: VLA North,1996ApJS__106__215C,no survey
