object,survey,pdf,reason
V* ER Cep,GOODS: Chandra ACIS HB,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Chandra ACIS FB,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Chandra ACIS SB,1997AJ____113__407R,no survey
V* ER Cep,GOODS: VLT VIMOS U,1997AJ____113__407R,no survey
V* ER Cep,GOODS: VLT VIMOS R,1997AJ____113__407R,no survey
V* ER Cep,GOODS: HST ACS B,1997AJ____113__407R,no survey
V* ER Cep,GOODS: HST ACS V,1997AJ____113__407R,no survey
V* ER Cep,GOODS: HST ACS I,1997AJ____113__407R,no survey
V* ER Cep,GOODS: HST ACS Z,1997AJ____113__407R,no survey
V* ER Cep,Hawaii HDF U,1997AJ____113__407R,no survey
V* ER Cep,Hawaii HDF B,1997AJ____113__407R,no survey
V* ER Cep,Hawaii HDF V0201,1997AJ____113__407R,no survey
V* ER Cep,Hawaii HDF V0401,1997AJ____113__407R,no survey
V* ER Cep,Hawaii HDF R,1997AJ____113__407R,no survey
V* ER Cep,Hawaii HDF I,1997AJ____113__407R,no survey
V* ER Cep,Hawaii HDF z,1997AJ____113__407R,no survey
V* ER Cep,Hawaii HDF HK,1997AJ____113__407R,no images
V* ER Cep,GOODS: HST NICMOS,1997AJ____113__407R,no survey
V* ER Cep,GOODS: VLT ISAAC J,1997AJ____113__407R,no survey
V* ER Cep,GOODS: VLT ISAAC H,1997AJ____113__407R,no survey
V* ER Cep,GOODS: VLT ISAAC Ks,1997AJ____113__407R,no survey
V* ER Cep,HUDF: VLT ISAAC Ks,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Spitzer IRAC 3.6,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Spitzer IRAC 4.5,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Spitzer IRAC 5.8,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Spitzer IRAC 8.0,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Spitzer MIPS 24,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Herschel 100,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Herschel 160,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Herschel 250,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Herschel 350,1997AJ____113__407R,no survey
V* ER Cep,GOODS: Herschel 500,1997AJ____113__407R,no survey
V* ER Cep,CDFS: LESS,1997AJ____113__407R,no survey
V* ER Cep,GOODS: VLA North,1997AJ____113__407R,no survey
