object,survey,pdf,reason
Ford M 31  28,GOODS: Chandra ACIS HB,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Chandra ACIS FB,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Chandra ACIS SB,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: VLT VIMOS U,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: VLT VIMOS R,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: HST ACS B,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: HST ACS V,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: HST ACS I,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: HST ACS Z,1978ApJS___38__351F,no survey
Ford M 31  28,Hawaii HDF U,1978ApJS___38__351F,no survey
Ford M 31  28,Hawaii HDF B,1978ApJS___38__351F,no survey
Ford M 31  28,Hawaii HDF V0201,1978ApJS___38__351F,no survey
Ford M 31  28,Hawaii HDF V0401,1978ApJS___38__351F,no survey
Ford M 31  28,Hawaii HDF R,1978ApJS___38__351F,no survey
Ford M 31  28,Hawaii HDF I,1978ApJS___38__351F,no survey
Ford M 31  28,Hawaii HDF z,1978ApJS___38__351F,no survey
Ford M 31  28,Hawaii HDF HK,1978ApJS___38__351F,no images
Ford M 31  28,GOODS: HST NICMOS,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: VLT ISAAC J,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: VLT ISAAC H,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: VLT ISAAC Ks,1978ApJS___38__351F,no survey
Ford M 31  28,HUDF: VLT ISAAC Ks,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Spitzer IRAC 3.6,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Spitzer IRAC 4.5,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Spitzer IRAC 5.8,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Spitzer IRAC 8.0,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Spitzer MIPS 24,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Herschel 100,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Herschel 160,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Herschel 250,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Herschel 350,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: Herschel 500,1978ApJS___38__351F,no survey
Ford M 31  28,CDFS: LESS,1978ApJS___38__351F,no survey
Ford M 31  28,GOODS: VLA North,1978ApJS___38__351F,no survey
