object,survey,pdf,reason
V* QU Car,GOODS: Chandra ACIS HB,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Chandra ACIS FB,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Chandra ACIS SB,1989AJ_____98__675H,no survey
V* QU Car,GOODS: VLT VIMOS U,1989AJ_____98__675H,no survey
V* QU Car,GOODS: VLT VIMOS R,1989AJ_____98__675H,no survey
V* QU Car,GOODS: HST ACS B,1989AJ_____98__675H,no survey
V* QU Car,GOODS: HST ACS V,1989AJ_____98__675H,no survey
V* QU Car,GOODS: HST ACS I,1989AJ_____98__675H,no survey
V* QU Car,GOODS: HST ACS Z,1989AJ_____98__675H,no survey
V* QU Car,Hawaii HDF U,1989AJ_____98__675H,no survey
V* QU Car,Hawaii HDF B,1989AJ_____98__675H,no survey
V* QU Car,Hawaii HDF V0201,1989AJ_____98__675H,no survey
V* QU Car,Hawaii HDF V0401,1989AJ_____98__675H,no survey
V* QU Car,Hawaii HDF R,1989AJ_____98__675H,no survey
V* QU Car,Hawaii HDF I,1989AJ_____98__675H,no survey
V* QU Car,Hawaii HDF z,1989AJ_____98__675H,no survey
V* QU Car,Hawaii HDF HK,1989AJ_____98__675H,no images
V* QU Car,GOODS: HST NICMOS,1989AJ_____98__675H,no survey
V* QU Car,GOODS: VLT ISAAC J,1989AJ_____98__675H,no survey
V* QU Car,GOODS: VLT ISAAC H,1989AJ_____98__675H,no survey
V* QU Car,GOODS: VLT ISAAC Ks,1989AJ_____98__675H,no survey
V* QU Car,HUDF: VLT ISAAC Ks,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Spitzer IRAC 3.6,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Spitzer IRAC 4.5,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Spitzer IRAC 5.8,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Spitzer IRAC 8.0,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Spitzer MIPS 24,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Herschel 100,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Herschel 160,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Herschel 250,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Herschel 350,1989AJ_____98__675H,no survey
V* QU Car,GOODS: Herschel 500,1989AJ_____98__675H,no survey
V* QU Car,CDFS: LESS,1989AJ_____98__675H,no survey
V* QU Car,GOODS: VLA North,1989AJ_____98__675H,no survey
