object,survey,pdf,reason
M  92,GOODS: Chandra ACIS HB,1987ApJ___319__760B,no survey
M  92,GOODS: Chandra ACIS FB,1987ApJ___319__760B,no survey
M  92,GOODS: Chandra ACIS SB,1987ApJ___319__760B,no survey
M  92,GOODS: VLT VIMOS U,1987ApJ___319__760B,no survey
M  92,GOODS: VLT VIMOS R,1987ApJ___319__760B,no survey
M  92,GOODS: HST ACS B,1987ApJ___319__760B,no survey
M  92,GOODS: HST ACS V,1987ApJ___319__760B,no survey
M  92,GOODS: HST ACS I,1987ApJ___319__760B,no survey
M  92,GOODS: HST ACS Z,1987ApJ___319__760B,no survey
M  92,Hawaii HDF U,1987ApJ___319__760B,no survey
M  92,Hawaii HDF B,1987ApJ___319__760B,no survey
M  92,Hawaii HDF V0201,1987ApJ___319__760B,no survey
M  92,Hawaii HDF V0401,1987ApJ___319__760B,no survey
M  92,Hawaii HDF R,1987ApJ___319__760B,no survey
M  92,Hawaii HDF I,1987ApJ___319__760B,no survey
M  92,Hawaii HDF z,1987ApJ___319__760B,no survey
M  92,Hawaii HDF HK,1987ApJ___319__760B,no images
M  92,GOODS: HST NICMOS,1987ApJ___319__760B,no survey
M  92,GOODS: VLT ISAAC J,1987ApJ___319__760B,no survey
M  92,GOODS: VLT ISAAC H,1987ApJ___319__760B,no survey
M  92,GOODS: VLT ISAAC Ks,1987ApJ___319__760B,no survey
M  92,HUDF: VLT ISAAC Ks,1987ApJ___319__760B,no survey
M  92,GOODS: Spitzer IRAC 3.6,1987ApJ___319__760B,no survey
M  92,GOODS: Spitzer IRAC 4.5,1987ApJ___319__760B,no survey
M  92,GOODS: Spitzer IRAC 5.8,1987ApJ___319__760B,no survey
M  92,GOODS: Spitzer IRAC 8.0,1987ApJ___319__760B,no survey
M  92,GOODS: Spitzer MIPS 24,1987ApJ___319__760B,no survey
M  92,GOODS: Herschel 100,1987ApJ___319__760B,no survey
M  92,GOODS: Herschel 160,1987ApJ___319__760B,no survey
M  92,GOODS: Herschel 250,1987ApJ___319__760B,no survey
M  92,GOODS: Herschel 350,1987ApJ___319__760B,no survey
M  92,GOODS: Herschel 500,1987ApJ___319__760B,no survey
M  92,CDFS: LESS,1987ApJ___319__760B,no survey
M  92,GOODS: VLA North,1987ApJ___319__760B,no survey
