object,survey,pdf,reason
*  25 Peg,GOODS: Chandra ACIS HB,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Chandra ACIS FB,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Chandra ACIS SB,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: VLT VIMOS U,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: VLT VIMOS R,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: HST ACS B,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: HST ACS V,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: HST ACS I,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: HST ACS Z,1933ApJ____78___87M,no survey
*  25 Peg,Hawaii HDF U,1933ApJ____78___87M,no survey
*  25 Peg,Hawaii HDF B,1933ApJ____78___87M,no survey
*  25 Peg,Hawaii HDF V0201,1933ApJ____78___87M,no survey
*  25 Peg,Hawaii HDF V0401,1933ApJ____78___87M,no survey
*  25 Peg,Hawaii HDF R,1933ApJ____78___87M,no survey
*  25 Peg,Hawaii HDF I,1933ApJ____78___87M,no survey
*  25 Peg,Hawaii HDF z,1933ApJ____78___87M,no survey
*  25 Peg,Hawaii HDF HK,1933ApJ____78___87M,no images
*  25 Peg,GOODS: HST NICMOS,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: VLT ISAAC J,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: VLT ISAAC H,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: VLT ISAAC Ks,1933ApJ____78___87M,no survey
*  25 Peg,HUDF: VLT ISAAC Ks,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Spitzer IRAC 3.6,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Spitzer IRAC 4.5,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Spitzer IRAC 5.8,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Spitzer IRAC 8.0,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Spitzer MIPS 24,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Herschel 100,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Herschel 160,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Herschel 250,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Herschel 350,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: Herschel 500,1933ApJ____78___87M,no survey
*  25 Peg,CDFS: LESS,1933ApJ____78___87M,no survey
*  25 Peg,GOODS: VLA North,1933ApJ____78___87M,no survey
