object,survey,pdf,reason
Cl* NGC 2419    SKK      Q,GOODS: Chandra ACIS HB,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Chandra ACIS FB,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Chandra ACIS SB,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: VLT VIMOS U,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: VLT VIMOS R,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: HST ACS B,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: HST ACS V,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: HST ACS I,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: HST ACS Z,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,Hawaii HDF U,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,Hawaii HDF B,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,Hawaii HDF V0201,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,Hawaii HDF V0401,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,Hawaii HDF R,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,Hawaii HDF I,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,Hawaii HDF z,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,Hawaii HDF HK,1988AJ_____95___91S,no images
Cl* NGC 2419    SKK      Q,GOODS: HST NICMOS,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: VLT ISAAC J,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: VLT ISAAC H,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: VLT ISAAC Ks,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,HUDF: VLT ISAAC Ks,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Spitzer IRAC 3.6,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Spitzer IRAC 4.5,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Spitzer IRAC 5.8,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Spitzer IRAC 8.0,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Spitzer MIPS 24,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Herschel 100,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Herschel 160,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Herschel 250,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Herschel 350,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: Herschel 500,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,CDFS: LESS,1988AJ_____95___91S,no survey
Cl* NGC 2419    SKK      Q,GOODS: VLA North,1988AJ_____95___91S,no survey
