object,survey,pdf,reason
* e01 Sgr,GOODS: Chandra ACIS HB,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Chandra ACIS FB,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Chandra ACIS SB,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: VLT VIMOS U,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: VLT VIMOS R,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: HST ACS B,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: HST ACS V,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: HST ACS I,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: HST ACS Z,1917ApJ____46__313A,no survey
* e01 Sgr,Hawaii HDF U,1917ApJ____46__313A,no survey
* e01 Sgr,Hawaii HDF B,1917ApJ____46__313A,no survey
* e01 Sgr,Hawaii HDF V0201,1917ApJ____46__313A,no survey
* e01 Sgr,Hawaii HDF V0401,1917ApJ____46__313A,no survey
* e01 Sgr,Hawaii HDF R,1917ApJ____46__313A,no survey
* e01 Sgr,Hawaii HDF I,1917ApJ____46__313A,no survey
* e01 Sgr,Hawaii HDF z,1917ApJ____46__313A,no survey
* e01 Sgr,Hawaii HDF HK,1917ApJ____46__313A,no images
* e01 Sgr,GOODS: HST NICMOS,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: VLT ISAAC J,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: VLT ISAAC H,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: VLT ISAAC Ks,1917ApJ____46__313A,no survey
* e01 Sgr,HUDF: VLT ISAAC Ks,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Spitzer IRAC 3.6,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Spitzer IRAC 4.5,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Spitzer IRAC 5.8,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Spitzer IRAC 8.0,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Spitzer MIPS 24,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Herschel 100,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Herschel 160,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Herschel 250,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Herschel 350,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: Herschel 500,1917ApJ____46__313A,no survey
* e01 Sgr,CDFS: LESS,1917ApJ____46__313A,no survey
* e01 Sgr,GOODS: VLA North,1917ApJ____46__313A,no survey
