object,survey,pdf,reason
HD 104631,GOODS: Chandra ACIS HB,1956ApJ___124___43V,no survey
HD 104631,GOODS: Chandra ACIS FB,1956ApJ___124___43V,no survey
HD 104631,GOODS: Chandra ACIS SB,1956ApJ___124___43V,no survey
HD 104631,GOODS: VLT VIMOS U,1956ApJ___124___43V,no survey
HD 104631,GOODS: VLT VIMOS R,1956ApJ___124___43V,no survey
HD 104631,GOODS: HST ACS B,1956ApJ___124___43V,no survey
HD 104631,GOODS: HST ACS V,1956ApJ___124___43V,no survey
HD 104631,GOODS: HST ACS I,1956ApJ___124___43V,no survey
HD 104631,GOODS: HST ACS Z,1956ApJ___124___43V,no survey
HD 104631,Hawaii HDF U,1956ApJ___124___43V,no survey
HD 104631,Hawaii HDF B,1956ApJ___124___43V,no survey
HD 104631,Hawaii HDF V0201,1956ApJ___124___43V,no survey
HD 104631,Hawaii HDF V0401,1956ApJ___124___43V,no survey
HD 104631,Hawaii HDF R,1956ApJ___124___43V,no survey
HD 104631,Hawaii HDF I,1956ApJ___124___43V,no survey
HD 104631,Hawaii HDF z,1956ApJ___124___43V,no survey
HD 104631,Hawaii HDF HK,1956ApJ___124___43V,no images
HD 104631,GOODS: HST NICMOS,1956ApJ___124___43V,no survey
HD 104631,GOODS: VLT ISAAC J,1956ApJ___124___43V,no survey
HD 104631,GOODS: VLT ISAAC H,1956ApJ___124___43V,no survey
HD 104631,GOODS: VLT ISAAC Ks,1956ApJ___124___43V,no survey
HD 104631,HUDF: VLT ISAAC Ks,1956ApJ___124___43V,no survey
HD 104631,GOODS: Spitzer IRAC 3.6,1956ApJ___124___43V,no survey
HD 104631,GOODS: Spitzer IRAC 4.5,1956ApJ___124___43V,no survey
HD 104631,GOODS: Spitzer IRAC 5.8,1956ApJ___124___43V,no survey
HD 104631,GOODS: Spitzer IRAC 8.0,1956ApJ___124___43V,no survey
HD 104631,GOODS: Spitzer MIPS 24,1956ApJ___124___43V,no survey
HD 104631,GOODS: Herschel 100,1956ApJ___124___43V,no survey
HD 104631,GOODS: Herschel 160,1956ApJ___124___43V,no survey
HD 104631,GOODS: Herschel 250,1956ApJ___124___43V,no survey
HD 104631,GOODS: Herschel 350,1956ApJ___124___43V,no survey
HD 104631,GOODS: Herschel 500,1956ApJ___124___43V,no survey
HD 104631,CDFS: LESS,1956ApJ___124___43V,no survey
HD 104631,GOODS: VLA North,1956ApJ___124___43V,no survey
