object,survey,pdf,reason
WRAY 15-327,GOODS: Chandra ACIS HB,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Chandra ACIS FB,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Chandra ACIS SB,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: VLT VIMOS U,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: VLT VIMOS R,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: HST ACS B,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: HST ACS V,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: HST ACS I,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: HST ACS Z,1982AJ_____87__794V,no survey
WRAY 15-327,Hawaii HDF U,1982AJ_____87__794V,no survey
WRAY 15-327,Hawaii HDF B,1982AJ_____87__794V,no survey
WRAY 15-327,Hawaii HDF V0201,1982AJ_____87__794V,no survey
WRAY 15-327,Hawaii HDF V0401,1982AJ_____87__794V,no survey
WRAY 15-327,Hawaii HDF R,1982AJ_____87__794V,no survey
WRAY 15-327,Hawaii HDF I,1982AJ_____87__794V,no survey
WRAY 15-327,Hawaii HDF z,1982AJ_____87__794V,no survey
WRAY 15-327,Hawaii HDF HK,1982AJ_____87__794V,no images
WRAY 15-327,GOODS: HST NICMOS,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: VLT ISAAC J,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: VLT ISAAC H,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: VLT ISAAC Ks,1982AJ_____87__794V,no survey
WRAY 15-327,HUDF: VLT ISAAC Ks,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Spitzer IRAC 3.6,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Spitzer IRAC 4.5,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Spitzer IRAC 5.8,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Spitzer IRAC 8.0,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Spitzer MIPS 24,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Herschel 100,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Herschel 160,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Herschel 250,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Herschel 350,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: Herschel 500,1982AJ_____87__794V,no survey
WRAY 15-327,CDFS: LESS,1982AJ_____87__794V,no survey
WRAY 15-327,GOODS: VLA North,1982AJ_____87__794V,no survey
