object,survey,pdf,reason
* eps Gem,GOODS: Chandra ACIS HB,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Chandra ACIS FB,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Chandra ACIS SB,1954ApJ___119__188C,no survey
* eps Gem,GOODS: VLT VIMOS U,1954ApJ___119__188C,no survey
* eps Gem,GOODS: VLT VIMOS R,1954ApJ___119__188C,no survey
* eps Gem,GOODS: HST ACS B,1954ApJ___119__188C,no survey
* eps Gem,GOODS: HST ACS V,1954ApJ___119__188C,no survey
* eps Gem,GOODS: HST ACS I,1954ApJ___119__188C,no survey
* eps Gem,GOODS: HST ACS Z,1954ApJ___119__188C,no survey
* eps Gem,Hawaii HDF U,1954ApJ___119__188C,no survey
* eps Gem,Hawaii HDF B,1954ApJ___119__188C,no survey
* eps Gem,Hawaii HDF V0201,1954ApJ___119__188C,no survey
* eps Gem,Hawaii HDF V0401,1954ApJ___119__188C,no survey
* eps Gem,Hawaii HDF R,1954ApJ___119__188C,no survey
* eps Gem,Hawaii HDF I,1954ApJ___119__188C,no survey
* eps Gem,Hawaii HDF z,1954ApJ___119__188C,no survey
* eps Gem,Hawaii HDF HK,1954ApJ___119__188C,no images
* eps Gem,GOODS: HST NICMOS,1954ApJ___119__188C,no survey
* eps Gem,GOODS: VLT ISAAC J,1954ApJ___119__188C,no survey
* eps Gem,GOODS: VLT ISAAC H,1954ApJ___119__188C,no survey
* eps Gem,GOODS: VLT ISAAC Ks,1954ApJ___119__188C,no survey
* eps Gem,HUDF: VLT ISAAC Ks,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Spitzer IRAC 3.6,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Spitzer IRAC 4.5,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Spitzer IRAC 5.8,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Spitzer IRAC 8.0,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Spitzer MIPS 24,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Herschel 100,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Herschel 160,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Herschel 250,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Herschel 350,1954ApJ___119__188C,no survey
* eps Gem,GOODS: Herschel 500,1954ApJ___119__188C,no survey
* eps Gem,CDFS: LESS,1954ApJ___119__188C,no survey
* eps Gem,GOODS: VLA North,1954ApJ___119__188C,no survey
