object,survey,pdf,reason
* e Lup,GOODS: Chandra ACIS HB,1991ApJ___369__515R,no survey
* e Lup,GOODS: Chandra ACIS FB,1991ApJ___369__515R,no survey
* e Lup,GOODS: Chandra ACIS SB,1991ApJ___369__515R,no survey
* e Lup,GOODS: VLT VIMOS U,1991ApJ___369__515R,no survey
* e Lup,GOODS: VLT VIMOS R,1991ApJ___369__515R,no survey
* e Lup,GOODS: HST ACS B,1991ApJ___369__515R,no survey
* e Lup,GOODS: HST ACS V,1991ApJ___369__515R,no survey
* e Lup,GOODS: HST ACS I,1991ApJ___369__515R,no survey
* e Lup,GOODS: HST ACS Z,1991ApJ___369__515R,no survey
* e Lup,Hawaii HDF U,1991ApJ___369__515R,no survey
* e Lup,Hawaii HDF B,1991ApJ___369__515R,no survey
* e Lup,Hawaii HDF V0201,1991ApJ___369__515R,no survey
* e Lup,Hawaii HDF V0401,1991ApJ___369__515R,no survey
* e Lup,Hawaii HDF R,1991ApJ___369__515R,no survey
* e Lup,Hawaii HDF I,1991ApJ___369__515R,no survey
* e Lup,Hawaii HDF z,1991ApJ___369__515R,no survey
* e Lup,Hawaii HDF HK,1991ApJ___369__515R,no images
* e Lup,GOODS: HST NICMOS,1991ApJ___369__515R,no survey
* e Lup,GOODS: VLT ISAAC J,1991ApJ___369__515R,no survey
* e Lup,GOODS: VLT ISAAC H,1991ApJ___369__515R,no survey
* e Lup,GOODS: VLT ISAAC Ks,1991ApJ___369__515R,no survey
* e Lup,HUDF: VLT ISAAC Ks,1991ApJ___369__515R,no survey
* e Lup,GOODS: Spitzer IRAC 3.6,1991ApJ___369__515R,no survey
* e Lup,GOODS: Spitzer IRAC 4.5,1991ApJ___369__515R,no survey
* e Lup,GOODS: Spitzer IRAC 5.8,1991ApJ___369__515R,no survey
* e Lup,GOODS: Spitzer IRAC 8.0,1991ApJ___369__515R,no survey
* e Lup,GOODS: Spitzer MIPS 24,1991ApJ___369__515R,no survey
* e Lup,GOODS: Herschel 100,1991ApJ___369__515R,no survey
* e Lup,GOODS: Herschel 160,1991ApJ___369__515R,no survey
* e Lup,GOODS: Herschel 250,1991ApJ___369__515R,no survey
* e Lup,GOODS: Herschel 350,1991ApJ___369__515R,no survey
* e Lup,GOODS: Herschel 500,1991ApJ___369__515R,no survey
* e Lup,CDFS: LESS,1991ApJ___369__515R,no survey
* e Lup,GOODS: VLA North,1991ApJ___369__515R,no survey
