object,survey,pdf,reason
NGC  5383,GOODS: Chandra ACIS HB,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Chandra ACIS FB,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Chandra ACIS SB,1981ApJS___47__229E,no survey
NGC  5383,GOODS: VLT VIMOS U,1981ApJS___47__229E,no survey
NGC  5383,GOODS: VLT VIMOS R,1981ApJS___47__229E,no survey
NGC  5383,GOODS: HST ACS B,1981ApJS___47__229E,no survey
NGC  5383,GOODS: HST ACS V,1981ApJS___47__229E,no survey
NGC  5383,GOODS: HST ACS I,1981ApJS___47__229E,no survey
NGC  5383,GOODS: HST ACS Z,1981ApJS___47__229E,no survey
NGC  5383,Hawaii HDF U,1981ApJS___47__229E,no survey
NGC  5383,Hawaii HDF B,1981ApJS___47__229E,no survey
NGC  5383,Hawaii HDF V0201,1981ApJS___47__229E,no survey
NGC  5383,Hawaii HDF V0401,1981ApJS___47__229E,no survey
NGC  5383,Hawaii HDF R,1981ApJS___47__229E,no survey
NGC  5383,Hawaii HDF I,1981ApJS___47__229E,no survey
NGC  5383,Hawaii HDF z,1981ApJS___47__229E,no survey
NGC  5383,Hawaii HDF HK,1981ApJS___47__229E,no images
NGC  5383,GOODS: HST NICMOS,1981ApJS___47__229E,no survey
NGC  5383,GOODS: VLT ISAAC J,1981ApJS___47__229E,no survey
NGC  5383,GOODS: VLT ISAAC H,1981ApJS___47__229E,no survey
NGC  5383,GOODS: VLT ISAAC Ks,1981ApJS___47__229E,no survey
NGC  5383,HUDF: VLT ISAAC Ks,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Spitzer IRAC 3.6,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Spitzer IRAC 4.5,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Spitzer IRAC 5.8,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Spitzer IRAC 8.0,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Spitzer MIPS 24,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Herschel 100,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Herschel 160,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Herschel 250,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Herschel 350,1981ApJS___47__229E,no survey
NGC  5383,GOODS: Herschel 500,1981ApJS___47__229E,no survey
NGC  5383,CDFS: LESS,1981ApJS___47__229E,no survey
NGC  5383,GOODS: VLA North,1981ApJS___47__229E,no survey
