object,survey,pdf,reason
V* VV Ori,GOODS: Chandra ACIS HB,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Chandra ACIS FB,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Chandra ACIS SB,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: VLT VIMOS U,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: VLT VIMOS R,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: HST ACS B,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: HST ACS V,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: HST ACS I,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: HST ACS Z,1977ApJS___34__115W,no survey
V* VV Ori,Hawaii HDF U,1977ApJS___34__115W,no survey
V* VV Ori,Hawaii HDF B,1977ApJS___34__115W,no survey
V* VV Ori,Hawaii HDF V0201,1977ApJS___34__115W,no survey
V* VV Ori,Hawaii HDF V0401,1977ApJS___34__115W,no survey
V* VV Ori,Hawaii HDF R,1977ApJS___34__115W,no survey
V* VV Ori,Hawaii HDF I,1977ApJS___34__115W,no survey
V* VV Ori,Hawaii HDF z,1977ApJS___34__115W,no survey
V* VV Ori,Hawaii HDF HK,1977ApJS___34__115W,no images
V* VV Ori,GOODS: HST NICMOS,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: VLT ISAAC J,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: VLT ISAAC H,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: VLT ISAAC Ks,1977ApJS___34__115W,no survey
V* VV Ori,HUDF: VLT ISAAC Ks,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Spitzer IRAC 3.6,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Spitzer IRAC 4.5,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Spitzer IRAC 5.8,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Spitzer IRAC 8.0,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Spitzer MIPS 24,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Herschel 100,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Herschel 160,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Herschel 250,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Herschel 350,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: Herschel 500,1977ApJS___34__115W,no survey
V* VV Ori,CDFS: LESS,1977ApJS___34__115W,no survey
V* VV Ori,GOODS: VLA North,1977ApJS___34__115W,no survey
