object,survey,pdf,reason
Ass Cep OB 4,GOODS: Chandra ACIS HB,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Chandra ACIS FB,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Chandra ACIS SB,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: VLT VIMOS U,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: VLT VIMOS R,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: HST ACS B,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: HST ACS V,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: HST ACS I,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: HST ACS Z,1980AJ_____85_1631G,no survey
Ass Cep OB 4,Hawaii HDF U,1980AJ_____85_1631G,no survey
Ass Cep OB 4,Hawaii HDF B,1980AJ_____85_1631G,no survey
Ass Cep OB 4,Hawaii HDF V0201,1980AJ_____85_1631G,no survey
Ass Cep OB 4,Hawaii HDF V0401,1980AJ_____85_1631G,no survey
Ass Cep OB 4,Hawaii HDF R,1980AJ_____85_1631G,no survey
Ass Cep OB 4,Hawaii HDF I,1980AJ_____85_1631G,no survey
Ass Cep OB 4,Hawaii HDF z,1980AJ_____85_1631G,no survey
Ass Cep OB 4,Hawaii HDF HK,1980AJ_____85_1631G,no images
Ass Cep OB 4,GOODS: HST NICMOS,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: VLT ISAAC J,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: VLT ISAAC H,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: VLT ISAAC Ks,1980AJ_____85_1631G,no survey
Ass Cep OB 4,HUDF: VLT ISAAC Ks,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Spitzer IRAC 3.6,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Spitzer IRAC 4.5,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Spitzer IRAC 5.8,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Spitzer IRAC 8.0,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Spitzer MIPS 24,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Herschel 100,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Herschel 160,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Herschel 250,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Herschel 350,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: Herschel 500,1980AJ_____85_1631G,no survey
Ass Cep OB 4,CDFS: LESS,1980AJ_____85_1631G,no survey
Ass Cep OB 4,GOODS: VLA North,1980AJ_____85_1631G,no survey
