object,survey,pdf,reason
[HS53] M 33 Var A 16,GOODS: Chandra ACIS HB,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Chandra ACIS FB,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Chandra ACIS SB,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: VLT VIMOS U,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: VLT VIMOS R,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: HST ACS B,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: HST ACS V,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: HST ACS I,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: HST ACS Z,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,Hawaii HDF U,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,Hawaii HDF B,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,Hawaii HDF V0201,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,Hawaii HDF V0401,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,Hawaii HDF R,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,Hawaii HDF I,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,Hawaii HDF z,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,Hawaii HDF HK,1974ApJ___191___63S,no images
[HS53] M 33 Var A 16,GOODS: HST NICMOS,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: VLT ISAAC J,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: VLT ISAAC H,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: VLT ISAAC Ks,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,HUDF: VLT ISAAC Ks,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Spitzer IRAC 3.6,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Spitzer IRAC 4.5,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Spitzer IRAC 5.8,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Spitzer IRAC 8.0,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Spitzer MIPS 24,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Herschel 100,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Herschel 160,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Herschel 250,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Herschel 350,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: Herschel 500,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,CDFS: LESS,1974ApJ___191___63S,no survey
[HS53] M 33 Var A 16,GOODS: VLA North,1974ApJ___191___63S,no survey
