object,survey,pdf,reason
V* V738 Sgr,GOODS: Chandra ACIS HB,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Chandra ACIS FB,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Chandra ACIS SB,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: VLT VIMOS U,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: VLT VIMOS R,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: HST ACS B,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: HST ACS V,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: HST ACS I,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: HST ACS Z,1996AJ____111_1184H,no survey
V* V738 Sgr,Hawaii HDF U,1996AJ____111_1184H,no survey
V* V738 Sgr,Hawaii HDF B,1996AJ____111_1184H,no survey
V* V738 Sgr,Hawaii HDF V0201,1996AJ____111_1184H,no survey
V* V738 Sgr,Hawaii HDF V0401,1996AJ____111_1184H,no survey
V* V738 Sgr,Hawaii HDF R,1996AJ____111_1184H,no survey
V* V738 Sgr,Hawaii HDF I,1996AJ____111_1184H,no survey
V* V738 Sgr,Hawaii HDF z,1996AJ____111_1184H,no survey
V* V738 Sgr,Hawaii HDF HK,1996AJ____111_1184H,no images
V* V738 Sgr,GOODS: HST NICMOS,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: VLT ISAAC J,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: VLT ISAAC H,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: VLT ISAAC Ks,1996AJ____111_1184H,no survey
V* V738 Sgr,HUDF: VLT ISAAC Ks,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Spitzer IRAC 3.6,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Spitzer IRAC 4.5,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Spitzer IRAC 5.8,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Spitzer IRAC 8.0,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Spitzer MIPS 24,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Herschel 100,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Herschel 160,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Herschel 250,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Herschel 350,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: Herschel 500,1996AJ____111_1184H,no survey
V* V738 Sgr,CDFS: LESS,1996AJ____111_1184H,no survey
V* V738 Sgr,GOODS: VLA North,1996AJ____111_1184H,no survey
