object,survey,pdf,reason
V* GH Car,GOODS: Chandra ACIS HB,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Chandra ACIS FB,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Chandra ACIS SB,1966AJ_____71__916O,no survey
V* GH Car,GOODS: VLT VIMOS U,1966AJ_____71__916O,no survey
V* GH Car,GOODS: VLT VIMOS R,1966AJ_____71__916O,no survey
V* GH Car,GOODS: HST ACS B,1966AJ_____71__916O,no survey
V* GH Car,GOODS: HST ACS V,1966AJ_____71__916O,no survey
V* GH Car,GOODS: HST ACS I,1966AJ_____71__916O,no survey
V* GH Car,GOODS: HST ACS Z,1966AJ_____71__916O,no survey
V* GH Car,Hawaii HDF U,1966AJ_____71__916O,no survey
V* GH Car,Hawaii HDF B,1966AJ_____71__916O,no survey
V* GH Car,Hawaii HDF V0201,1966AJ_____71__916O,no survey
V* GH Car,Hawaii HDF V0401,1966AJ_____71__916O,no survey
V* GH Car,Hawaii HDF R,1966AJ_____71__916O,no survey
V* GH Car,Hawaii HDF I,1966AJ_____71__916O,no survey
V* GH Car,Hawaii HDF z,1966AJ_____71__916O,no survey
V* GH Car,Hawaii HDF HK,1966AJ_____71__916O,no images
V* GH Car,GOODS: HST NICMOS,1966AJ_____71__916O,no survey
V* GH Car,GOODS: VLT ISAAC J,1966AJ_____71__916O,no survey
V* GH Car,GOODS: VLT ISAAC H,1966AJ_____71__916O,no survey
V* GH Car,GOODS: VLT ISAAC Ks,1966AJ_____71__916O,no survey
V* GH Car,HUDF: VLT ISAAC Ks,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Spitzer IRAC 3.6,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Spitzer IRAC 4.5,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Spitzer IRAC 5.8,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Spitzer IRAC 8.0,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Spitzer MIPS 24,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Herschel 100,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Herschel 160,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Herschel 250,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Herschel 350,1966AJ_____71__916O,no survey
V* GH Car,GOODS: Herschel 500,1966AJ_____71__916O,no survey
V* GH Car,CDFS: LESS,1966AJ_____71__916O,no survey
V* GH Car,GOODS: VLA North,1966AJ_____71__916O,no survey
