object,survey,pdf,reason
* bet And,GOODS: Chandra ACIS HB,1959ApJ___130__843B,no survey
* bet And,GOODS: Chandra ACIS FB,1959ApJ___130__843B,no survey
* bet And,GOODS: Chandra ACIS SB,1959ApJ___130__843B,no survey
* bet And,GOODS: VLT VIMOS U,1959ApJ___130__843B,no survey
* bet And,GOODS: VLT VIMOS R,1959ApJ___130__843B,no survey
* bet And,GOODS: HST ACS B,1959ApJ___130__843B,no survey
* bet And,GOODS: HST ACS V,1959ApJ___130__843B,no survey
* bet And,GOODS: HST ACS I,1959ApJ___130__843B,no survey
* bet And,GOODS: HST ACS Z,1959ApJ___130__843B,no survey
* bet And,Hawaii HDF U,1959ApJ___130__843B,no survey
* bet And,Hawaii HDF B,1959ApJ___130__843B,no survey
* bet And,Hawaii HDF V0201,1959ApJ___130__843B,no survey
* bet And,Hawaii HDF V0401,1959ApJ___130__843B,no survey
* bet And,Hawaii HDF R,1959ApJ___130__843B,no survey
* bet And,Hawaii HDF I,1959ApJ___130__843B,no survey
* bet And,Hawaii HDF z,1959ApJ___130__843B,no survey
* bet And,Hawaii HDF HK,1959ApJ___130__843B,no images
* bet And,GOODS: HST NICMOS,1959ApJ___130__843B,no survey
* bet And,GOODS: VLT ISAAC J,1959ApJ___130__843B,no survey
* bet And,GOODS: VLT ISAAC H,1959ApJ___130__843B,no survey
* bet And,GOODS: VLT ISAAC Ks,1959ApJ___130__843B,no survey
* bet And,HUDF: VLT ISAAC Ks,1959ApJ___130__843B,no survey
* bet And,GOODS: Spitzer IRAC 3.6,1959ApJ___130__843B,no survey
* bet And,GOODS: Spitzer IRAC 4.5,1959ApJ___130__843B,no survey
* bet And,GOODS: Spitzer IRAC 5.8,1959ApJ___130__843B,no survey
* bet And,GOODS: Spitzer IRAC 8.0,1959ApJ___130__843B,no survey
* bet And,GOODS: Spitzer MIPS 24,1959ApJ___130__843B,no survey
* bet And,GOODS: Herschel 100,1959ApJ___130__843B,no survey
* bet And,GOODS: Herschel 160,1959ApJ___130__843B,no survey
* bet And,GOODS: Herschel 250,1959ApJ___130__843B,no survey
* bet And,GOODS: Herschel 350,1959ApJ___130__843B,no survey
* bet And,GOODS: Herschel 500,1959ApJ___130__843B,no survey
* bet And,CDFS: LESS,1959ApJ___130__843B,no survey
* bet And,GOODS: VLA North,1959ApJ___130__843B,no survey
