object,survey,pdf,reason
Cl* Melotte   25     VA     493,IRIS  12,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,IRIS  25,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,IRIS  60,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,IRIS 100,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,SFD100m,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,SFD Dust Map,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,IRAS  12 micron,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,IRAS  25 micron,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,IRAS  60 micron,1966AJ_____71__482V,no survey
Cl* Melotte   25     VA     493,IRAS 100 micron,1966AJ_____71__482V,no survey
