object,survey,pdf,reason
V* X Cyg,GOODS: Chandra ACIS HB,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Chandra ACIS FB,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Chandra ACIS SB,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: VLT VIMOS U,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: VLT VIMOS R,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: HST ACS B,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: HST ACS V,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: HST ACS I,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: HST ACS Z,1958ApJS____3__141B,no survey
V* X Cyg,Hawaii HDF U,1958ApJS____3__141B,no survey
V* X Cyg,Hawaii HDF B,1958ApJS____3__141B,no survey
V* X Cyg,Hawaii HDF V0201,1958ApJS____3__141B,no survey
V* X Cyg,Hawaii HDF V0401,1958ApJS____3__141B,no survey
V* X Cyg,Hawaii HDF R,1958ApJS____3__141B,no survey
V* X Cyg,Hawaii HDF I,1958ApJS____3__141B,no survey
V* X Cyg,Hawaii HDF z,1958ApJS____3__141B,no survey
V* X Cyg,Hawaii HDF HK,1958ApJS____3__141B,no images
V* X Cyg,GOODS: HST NICMOS,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: VLT ISAAC J,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: VLT ISAAC H,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: VLT ISAAC Ks,1958ApJS____3__141B,no survey
V* X Cyg,HUDF: VLT ISAAC Ks,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Spitzer IRAC 3.6,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Spitzer IRAC 4.5,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Spitzer IRAC 5.8,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Spitzer IRAC 8.0,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Spitzer MIPS 24,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Herschel 100,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Herschel 160,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Herschel 250,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Herschel 350,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: Herschel 500,1958ApJS____3__141B,no survey
V* X Cyg,CDFS: LESS,1958ApJS____3__141B,no survey
V* X Cyg,GOODS: VLA North,1958ApJS____3__141B,no survey
