object,survey,pdf,reason
V* SU Aur,GOODS: Chandra ACIS HB,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Chandra ACIS FB,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Chandra ACIS SB,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: VLT VIMOS U,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: VLT VIMOS R,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: HST ACS B,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: HST ACS V,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: HST ACS I,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: HST ACS Z,1959ApJ___130___69B,no survey
V* SU Aur,Hawaii HDF U,1959ApJ___130___69B,no survey
V* SU Aur,Hawaii HDF B,1959ApJ___130___69B,no survey
V* SU Aur,Hawaii HDF V0201,1959ApJ___130___69B,no survey
V* SU Aur,Hawaii HDF V0401,1959ApJ___130___69B,no survey
V* SU Aur,Hawaii HDF R,1959ApJ___130___69B,no survey
V* SU Aur,Hawaii HDF I,1959ApJ___130___69B,no survey
V* SU Aur,Hawaii HDF z,1959ApJ___130___69B,no survey
V* SU Aur,Hawaii HDF HK,1959ApJ___130___69B,no images
V* SU Aur,GOODS: HST NICMOS,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: VLT ISAAC J,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: VLT ISAAC H,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: VLT ISAAC Ks,1959ApJ___130___69B,no survey
V* SU Aur,HUDF: VLT ISAAC Ks,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Spitzer IRAC 3.6,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Spitzer IRAC 4.5,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Spitzer IRAC 5.8,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Spitzer IRAC 8.0,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Spitzer MIPS 24,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Herschel 100,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Herschel 160,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Herschel 250,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Herschel 350,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: Herschel 500,1959ApJ___130___69B,no survey
V* SU Aur,CDFS: LESS,1959ApJ___130___69B,no survey
V* SU Aur,GOODS: VLA North,1959ApJ___130___69B,no survey
