object,survey,pdf,reason
[JCF90] NGC  4649 a,GOODS: Chandra ACIS HB,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Chandra ACIS FB,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Chandra ACIS SB,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: VLT VIMOS U,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: VLT VIMOS R,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: HST ACS B,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: HST ACS V,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: HST ACS I,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: HST ACS Z,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,Hawaii HDF U,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,Hawaii HDF B,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,Hawaii HDF V0201,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,Hawaii HDF V0401,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,Hawaii HDF R,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,Hawaii HDF I,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,Hawaii HDF z,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,Hawaii HDF HK,1990ApJ___356__332J,no images
[JCF90] NGC  4649 a,GOODS: HST NICMOS,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: VLT ISAAC J,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: VLT ISAAC H,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: VLT ISAAC Ks,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,HUDF: VLT ISAAC Ks,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Spitzer IRAC 3.6,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Spitzer IRAC 4.5,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Spitzer IRAC 5.8,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Spitzer IRAC 8.0,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Spitzer MIPS 24,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Herschel 100,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Herschel 160,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Herschel 250,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Herschel 350,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: Herschel 500,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,CDFS: LESS,1990ApJ___356__332J,no survey
[JCF90] NGC  4649 a,GOODS: VLA North,1990ApJ___356__332J,no survey
