object,survey,pdf,reason
V* W Vir,GOODS: Chandra ACIS HB,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Chandra ACIS FB,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Chandra ACIS SB,1954ApJS____1___39J,no survey
V* W Vir,GOODS: VLT VIMOS U,1954ApJS____1___39J,no survey
V* W Vir,GOODS: VLT VIMOS R,1954ApJS____1___39J,no survey
V* W Vir,GOODS: HST ACS B,1954ApJS____1___39J,no survey
V* W Vir,GOODS: HST ACS V,1954ApJS____1___39J,no survey
V* W Vir,GOODS: HST ACS I,1954ApJS____1___39J,no survey
V* W Vir,GOODS: HST ACS Z,1954ApJS____1___39J,no survey
V* W Vir,Hawaii HDF U,1954ApJS____1___39J,no survey
V* W Vir,Hawaii HDF B,1954ApJS____1___39J,no survey
V* W Vir,Hawaii HDF V0201,1954ApJS____1___39J,no survey
V* W Vir,Hawaii HDF V0401,1954ApJS____1___39J,no survey
V* W Vir,Hawaii HDF R,1954ApJS____1___39J,no survey
V* W Vir,Hawaii HDF I,1954ApJS____1___39J,no survey
V* W Vir,Hawaii HDF z,1954ApJS____1___39J,no survey
V* W Vir,Hawaii HDF HK,1954ApJS____1___39J,no images
V* W Vir,GOODS: HST NICMOS,1954ApJS____1___39J,no survey
V* W Vir,GOODS: VLT ISAAC J,1954ApJS____1___39J,no survey
V* W Vir,GOODS: VLT ISAAC H,1954ApJS____1___39J,no survey
V* W Vir,GOODS: VLT ISAAC Ks,1954ApJS____1___39J,no survey
V* W Vir,HUDF: VLT ISAAC Ks,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Spitzer IRAC 3.6,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Spitzer IRAC 4.5,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Spitzer IRAC 5.8,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Spitzer IRAC 8.0,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Spitzer MIPS 24,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Herschel 100,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Herschel 160,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Herschel 250,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Herschel 350,1954ApJS____1___39J,no survey
V* W Vir,GOODS: Herschel 500,1954ApJS____1___39J,no survey
V* W Vir,CDFS: LESS,1954ApJS____1___39J,no survey
V* W Vir,GOODS: VLA North,1954ApJS____1___39J,no survey
