object,survey,pdf,reason
BM   IV 122,GOODS: Chandra ACIS HB,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Chandra ACIS FB,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Chandra ACIS SB,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: VLT VIMOS U,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: VLT VIMOS R,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: HST ACS B,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: HST ACS V,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: HST ACS I,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: HST ACS Z,1988ApJ___334__362C,no survey
BM   IV 122,Hawaii HDF U,1988ApJ___334__362C,no survey
BM   IV 122,Hawaii HDF B,1988ApJ___334__362C,no survey
BM   IV 122,Hawaii HDF V0201,1988ApJ___334__362C,no survey
BM   IV 122,Hawaii HDF V0401,1988ApJ___334__362C,no survey
BM   IV 122,Hawaii HDF R,1988ApJ___334__362C,no survey
BM   IV 122,Hawaii HDF I,1988ApJ___334__362C,no survey
BM   IV 122,Hawaii HDF z,1988ApJ___334__362C,no survey
BM   IV 122,Hawaii HDF HK,1988ApJ___334__362C,no images
BM   IV 122,GOODS: HST NICMOS,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: VLT ISAAC J,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: VLT ISAAC H,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: VLT ISAAC Ks,1988ApJ___334__362C,no survey
BM   IV 122,HUDF: VLT ISAAC Ks,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Spitzer IRAC 3.6,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Spitzer IRAC 4.5,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Spitzer IRAC 5.8,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Spitzer IRAC 8.0,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Spitzer MIPS 24,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Herschel 100,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Herschel 160,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Herschel 250,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Herschel 350,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: Herschel 500,1988ApJ___334__362C,no survey
BM   IV 122,CDFS: LESS,1988ApJ___334__362C,no survey
BM   IV 122,GOODS: VLA North,1988ApJ___334__362C,no survey
