object,survey,pdf,reason
*  71 Tau,GOODS: Chandra ACIS HB,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Chandra ACIS FB,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Chandra ACIS SB,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: VLT VIMOS U,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: VLT VIMOS R,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: HST ACS B,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: HST ACS V,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: HST ACS I,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: HST ACS Z,1969AJ_____74____2V,no survey
*  71 Tau,Hawaii HDF U,1969AJ_____74____2V,no survey
*  71 Tau,Hawaii HDF B,1969AJ_____74____2V,no survey
*  71 Tau,Hawaii HDF V0201,1969AJ_____74____2V,no survey
*  71 Tau,Hawaii HDF V0401,1969AJ_____74____2V,no survey
*  71 Tau,Hawaii HDF R,1969AJ_____74____2V,no survey
*  71 Tau,Hawaii HDF I,1969AJ_____74____2V,no survey
*  71 Tau,Hawaii HDF z,1969AJ_____74____2V,no survey
*  71 Tau,Hawaii HDF HK,1969AJ_____74____2V,no images
*  71 Tau,GOODS: HST NICMOS,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: VLT ISAAC J,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: VLT ISAAC H,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: VLT ISAAC Ks,1969AJ_____74____2V,no survey
*  71 Tau,HUDF: VLT ISAAC Ks,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Spitzer IRAC 3.6,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Spitzer IRAC 4.5,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Spitzer IRAC 5.8,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Spitzer IRAC 8.0,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Spitzer MIPS 24,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Herschel 100,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Herschel 160,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Herschel 250,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Herschel 350,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: Herschel 500,1969AJ_____74____2V,no survey
*  71 Tau,CDFS: LESS,1969AJ_____74____2V,no survey
*  71 Tau,GOODS: VLA North,1969AJ_____74____2V,no survey
