object,survey,pdf,reason
* rho01 Cnc,GOODS: Chandra ACIS HB,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Chandra ACIS FB,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Chandra ACIS SB,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: VLT VIMOS U,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: VLT VIMOS R,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: HST ACS B,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: HST ACS V,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: HST ACS I,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: HST ACS Z,1982ApJ___260__655Z,no survey
* rho01 Cnc,Hawaii HDF U,1982ApJ___260__655Z,no survey
* rho01 Cnc,Hawaii HDF B,1982ApJ___260__655Z,no survey
* rho01 Cnc,Hawaii HDF V0201,1982ApJ___260__655Z,no survey
* rho01 Cnc,Hawaii HDF V0401,1982ApJ___260__655Z,no survey
* rho01 Cnc,Hawaii HDF R,1982ApJ___260__655Z,no survey
* rho01 Cnc,Hawaii HDF I,1982ApJ___260__655Z,no survey
* rho01 Cnc,Hawaii HDF z,1982ApJ___260__655Z,no survey
* rho01 Cnc,Hawaii HDF HK,1982ApJ___260__655Z,no images
* rho01 Cnc,GOODS: HST NICMOS,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: VLT ISAAC J,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: VLT ISAAC H,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: VLT ISAAC Ks,1982ApJ___260__655Z,no survey
* rho01 Cnc,HUDF: VLT ISAAC Ks,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Spitzer IRAC 3.6,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Spitzer IRAC 4.5,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Spitzer IRAC 5.8,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Spitzer IRAC 8.0,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Spitzer MIPS 24,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Herschel 100,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Herschel 160,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Herschel 250,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Herschel 350,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: Herschel 500,1982ApJ___260__655Z,no survey
* rho01 Cnc,CDFS: LESS,1982ApJ___260__655Z,no survey
* rho01 Cnc,GOODS: VLA North,1982ApJ___260__655Z,no survey
