object,survey,pdf,reason
Cl* NGC 2682     JS     aa,GOODS: Chandra ACIS HB,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Chandra ACIS FB,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Chandra ACIS SB,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: VLT VIMOS U,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: VLT VIMOS R,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: HST ACS B,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: HST ACS V,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: HST ACS I,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: HST ACS Z,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,Hawaii HDF U,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,Hawaii HDF B,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,Hawaii HDF V0201,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,Hawaii HDF V0401,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,Hawaii HDF R,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,Hawaii HDF I,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,Hawaii HDF z,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,Hawaii HDF HK,1964ApJ___140__130E,no images
Cl* NGC 2682     JS     aa,GOODS: HST NICMOS,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: VLT ISAAC J,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: VLT ISAAC H,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: VLT ISAAC Ks,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,HUDF: VLT ISAAC Ks,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Spitzer IRAC 3.6,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Spitzer IRAC 4.5,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Spitzer IRAC 5.8,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Spitzer IRAC 8.0,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Spitzer MIPS 24,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Herschel 100,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Herschel 160,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Herschel 250,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Herschel 350,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: Herschel 500,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,CDFS: LESS,1964ApJ___140__130E,no survey
Cl* NGC 2682     JS     aa,GOODS: VLA North,1964ApJ___140__130E,no survey
