object,survey,pdf,reason
V* R Aql,GOODS: Chandra ACIS HB,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Chandra ACIS FB,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Chandra ACIS SB,1970ApJ___162__203W,no survey
V* R Aql,GOODS: VLT VIMOS U,1970ApJ___162__203W,no survey
V* R Aql,GOODS: VLT VIMOS R,1970ApJ___162__203W,no survey
V* R Aql,GOODS: HST ACS B,1970ApJ___162__203W,no survey
V* R Aql,GOODS: HST ACS V,1970ApJ___162__203W,no survey
V* R Aql,GOODS: HST ACS I,1970ApJ___162__203W,no survey
V* R Aql,GOODS: HST ACS Z,1970ApJ___162__203W,no survey
V* R Aql,Hawaii HDF U,1970ApJ___162__203W,no survey
V* R Aql,Hawaii HDF B,1970ApJ___162__203W,no survey
V* R Aql,Hawaii HDF V0201,1970ApJ___162__203W,no images
V* R Aql,Hawaii HDF V0401,1970ApJ___162__203W,no images
V* R Aql,Hawaii HDF R,1970ApJ___162__203W,no images
V* R Aql,Hawaii HDF I,1970ApJ___162__203W,no images
V* R Aql,Hawaii HDF z,1970ApJ___162__203W,no images
V* R Aql,Hawaii HDF HK,1970ApJ___162__203W,no images
V* R Aql,GOODS: HST NICMOS,1970ApJ___162__203W,no images
V* R Aql,GOODS: VLT ISAAC J,1970ApJ___162__203W,no images
V* R Aql,GOODS: VLT ISAAC H,1970ApJ___162__203W,no images
V* R Aql,GOODS: VLT ISAAC Ks,1970ApJ___162__203W,no images
V* R Aql,HUDF: VLT ISAAC Ks,1970ApJ___162__203W,no images
V* R Aql,GOODS: Spitzer IRAC 3.6,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Spitzer IRAC 4.5,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Spitzer IRAC 5.8,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Spitzer IRAC 8.0,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Spitzer MIPS 24,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Herschel 100,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Herschel 160,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Herschel 250,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Herschel 350,1970ApJ___162__203W,no survey
V* R Aql,GOODS: Herschel 500,1970ApJ___162__203W,no survey
V* R Aql,CDFS: LESS,1970ApJ___162__203W,no survey
V* R Aql,GOODS: VLA North,1970ApJ___162__203W,no survey
