object,survey,pdf,reason
NGC  6705   756,GOODS: Chandra ACIS HB,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Chandra ACIS FB,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Chandra ACIS SB,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: VLT VIMOS U,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: VLT VIMOS R,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: HST ACS B,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: HST ACS V,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: HST ACS I,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: HST ACS Z,1956ApJ___124___81J,no survey
NGC  6705   756,Hawaii HDF U,1956ApJ___124___81J,no survey
NGC  6705   756,Hawaii HDF B,1956ApJ___124___81J,no survey
NGC  6705   756,Hawaii HDF V0201,1956ApJ___124___81J,no survey
NGC  6705   756,Hawaii HDF V0401,1956ApJ___124___81J,no survey
NGC  6705   756,Hawaii HDF R,1956ApJ___124___81J,no survey
NGC  6705   756,Hawaii HDF I,1956ApJ___124___81J,no survey
NGC  6705   756,Hawaii HDF z,1956ApJ___124___81J,no survey
NGC  6705   756,Hawaii HDF HK,1956ApJ___124___81J,no images
NGC  6705   756,GOODS: HST NICMOS,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: VLT ISAAC J,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: VLT ISAAC H,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: VLT ISAAC Ks,1956ApJ___124___81J,no survey
NGC  6705   756,HUDF: VLT ISAAC Ks,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Spitzer IRAC 3.6,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Spitzer IRAC 4.5,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Spitzer IRAC 5.8,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Spitzer IRAC 8.0,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Spitzer MIPS 24,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Herschel 100,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Herschel 160,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Herschel 250,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Herschel 350,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: Herschel 500,1956ApJ___124___81J,no survey
NGC  6705   756,CDFS: LESS,1956ApJ___124___81J,no survey
NGC  6705   756,GOODS: VLA North,1956ApJ___124___81J,no survey
