object,survey,pdf,reason
* alf Tau,GOODS: Chandra ACIS HB,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Chandra ACIS FB,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Chandra ACIS SB,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: VLT VIMOS U,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: VLT VIMOS R,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: HST ACS B,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: HST ACS V,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: HST ACS I,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: HST ACS Z,1989AJ_____98_1542B,no survey
* alf Tau,Hawaii HDF U,1989AJ_____98_1542B,no survey
* alf Tau,Hawaii HDF B,1989AJ_____98_1542B,no survey
* alf Tau,Hawaii HDF V0201,1989AJ_____98_1542B,no survey
* alf Tau,Hawaii HDF V0401,1989AJ_____98_1542B,no survey
* alf Tau,Hawaii HDF R,1989AJ_____98_1542B,no survey
* alf Tau,Hawaii HDF I,1989AJ_____98_1542B,no survey
* alf Tau,Hawaii HDF z,1989AJ_____98_1542B,no survey
* alf Tau,Hawaii HDF HK,1989AJ_____98_1542B,no images
* alf Tau,GOODS: HST NICMOS,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: VLT ISAAC J,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: VLT ISAAC H,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: VLT ISAAC Ks,1989AJ_____98_1542B,no survey
* alf Tau,HUDF: VLT ISAAC Ks,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Spitzer IRAC 3.6,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Spitzer IRAC 4.5,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Spitzer IRAC 5.8,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Spitzer IRAC 8.0,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Spitzer MIPS 24,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Herschel 100,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Herschel 160,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Herschel 250,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Herschel 350,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: Herschel 500,1989AJ_____98_1542B,no survey
* alf Tau,CDFS: LESS,1989AJ_____98_1542B,no survey
* alf Tau,GOODS: VLA North,1989AJ_____98_1542B,no survey
