object,survey,pdf,reason
NAME Rosette Nebula,GOODS: Chandra ACIS HB,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Chandra ACIS FB,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Chandra ACIS SB,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: VLT VIMOS U,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: VLT VIMOS R,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: HST ACS B,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: HST ACS V,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: HST ACS I,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: HST ACS Z,1980ApJ___240___84S,no survey
NAME Rosette Nebula,Hawaii HDF U,1980ApJ___240___84S,no survey
NAME Rosette Nebula,Hawaii HDF B,1980ApJ___240___84S,no survey
NAME Rosette Nebula,Hawaii HDF V0201,1980ApJ___240___84S,no survey
NAME Rosette Nebula,Hawaii HDF V0401,1980ApJ___240___84S,no survey
NAME Rosette Nebula,Hawaii HDF R,1980ApJ___240___84S,no survey
NAME Rosette Nebula,Hawaii HDF I,1980ApJ___240___84S,no survey
NAME Rosette Nebula,Hawaii HDF z,1980ApJ___240___84S,no survey
NAME Rosette Nebula,Hawaii HDF HK,1980ApJ___240___84S,no images
NAME Rosette Nebula,GOODS: HST NICMOS,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: VLT ISAAC J,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: VLT ISAAC H,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: VLT ISAAC Ks,1980ApJ___240___84S,no survey
NAME Rosette Nebula,HUDF: VLT ISAAC Ks,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Spitzer IRAC 3.6,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Spitzer IRAC 4.5,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Spitzer IRAC 5.8,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Spitzer IRAC 8.0,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Spitzer MIPS 24,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Herschel 100,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Herschel 160,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Herschel 250,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Herschel 350,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: Herschel 500,1980ApJ___240___84S,no survey
NAME Rosette Nebula,CDFS: LESS,1980ApJ___240___84S,no survey
NAME Rosette Nebula,GOODS: VLA North,1980ApJ___240___84S,no survey
