object,survey,pdf,reason
NGC  4478,GOODS: Chandra ACIS HB,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Chandra ACIS FB,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Chandra ACIS SB,1936ApJ____83___10H,no survey
NGC  4478,GOODS: VLT VIMOS U,1936ApJ____83___10H,no survey
NGC  4478,GOODS: VLT VIMOS R,1936ApJ____83___10H,no survey
NGC  4478,GOODS: HST ACS B,1936ApJ____83___10H,no survey
NGC  4478,GOODS: HST ACS V,1936ApJ____83___10H,no survey
NGC  4478,GOODS: HST ACS I,1936ApJ____83___10H,no survey
NGC  4478,GOODS: HST ACS Z,1936ApJ____83___10H,no survey
NGC  4478,Hawaii HDF U,1936ApJ____83___10H,no survey
NGC  4478,Hawaii HDF B,1936ApJ____83___10H,no survey
NGC  4478,Hawaii HDF V0201,1936ApJ____83___10H,no survey
NGC  4478,Hawaii HDF V0401,1936ApJ____83___10H,no survey
NGC  4478,Hawaii HDF R,1936ApJ____83___10H,no survey
NGC  4478,Hawaii HDF I,1936ApJ____83___10H,no survey
NGC  4478,Hawaii HDF z,1936ApJ____83___10H,no survey
NGC  4478,Hawaii HDF HK,1936ApJ____83___10H,no images
NGC  4478,GOODS: HST NICMOS,1936ApJ____83___10H,no survey
NGC  4478,GOODS: VLT ISAAC J,1936ApJ____83___10H,no survey
NGC  4478,GOODS: VLT ISAAC H,1936ApJ____83___10H,no survey
NGC  4478,GOODS: VLT ISAAC Ks,1936ApJ____83___10H,no survey
NGC  4478,HUDF: VLT ISAAC Ks,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Spitzer IRAC 3.6,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Spitzer IRAC 4.5,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Spitzer IRAC 5.8,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Spitzer IRAC 8.0,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Spitzer MIPS 24,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Herschel 100,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Herschel 160,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Herschel 250,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Herschel 350,1936ApJ____83___10H,no survey
NGC  4478,GOODS: Herschel 500,1936ApJ____83___10H,no survey
NGC  4478,CDFS: LESS,1936ApJ____83___10H,no survey
NGC  4478,GOODS: VLA North,1936ApJ____83___10H,no survey
