object,survey,pdf,reason
[EKS96] NGC 6300 169,IRIS  12,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,IRIS  25,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,IRIS  60,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,IRIS 100,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,SFD100m,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,SFD Dust Map,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,IRAS  12 micron,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,IRAS  25 micron,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,IRAS  60 micron,1996ApJS__105___93E,no survey
[EKS96] NGC 6300 169,IRAS 100 micron,1996ApJS__105___93E,no survey
