object,survey,pdf,reason
V* IP Mon,GOODS: Chandra ACIS HB,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Chandra ACIS FB,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Chandra ACIS SB,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: VLT VIMOS U,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: VLT VIMOS R,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: HST ACS B,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: HST ACS V,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: HST ACS I,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: HST ACS Z,1961ApJ___133__337H,no survey
V* IP Mon,Hawaii HDF U,1961ApJ___133__337H,no survey
V* IP Mon,Hawaii HDF B,1961ApJ___133__337H,no survey
V* IP Mon,Hawaii HDF V0201,1961ApJ___133__337H,no survey
V* IP Mon,Hawaii HDF V0401,1961ApJ___133__337H,no survey
V* IP Mon,Hawaii HDF R,1961ApJ___133__337H,no survey
V* IP Mon,Hawaii HDF I,1961ApJ___133__337H,no survey
V* IP Mon,Hawaii HDF z,1961ApJ___133__337H,no survey
V* IP Mon,Hawaii HDF HK,1961ApJ___133__337H,no images
V* IP Mon,GOODS: HST NICMOS,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: VLT ISAAC J,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: VLT ISAAC H,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: VLT ISAAC Ks,1961ApJ___133__337H,no survey
V* IP Mon,HUDF: VLT ISAAC Ks,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Spitzer IRAC 3.6,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Spitzer IRAC 4.5,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Spitzer IRAC 5.8,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Spitzer IRAC 8.0,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Spitzer MIPS 24,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Herschel 100,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Herschel 160,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Herschel 250,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Herschel 350,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: Herschel 500,1961ApJ___133__337H,no survey
V* IP Mon,CDFS: LESS,1961ApJ___133__337H,no survey
V* IP Mon,GOODS: VLA North,1961ApJ___133__337H,no survey
