object,survey,pdf,reason
HD  52536,IRIS  12,1974AJ_____79_1022C,no survey
HD  52536,IRIS  25,1974AJ_____79_1022C,no survey
HD  52536,IRIS  60,1974AJ_____79_1022C,no survey
HD  52536,IRIS 100,1974AJ_____79_1022C,no survey
HD  52536,SFD100m,1974AJ_____79_1022C,no survey
HD  52536,SFD Dust Map,1974AJ_____79_1022C,no survey
HD  52536,IRAS  12 micron,1974AJ_____79_1022C,no survey
HD  52536,IRAS  25 micron,1974AJ_____79_1022C,no survey
HD  52536,IRAS  60 micron,1974AJ_____79_1022C,no survey
HD  52536,IRAS 100 micron,1974AJ_____79_1022C,no survey
