object,survey,pdf,reason
NGC  7089  3080,GOODS: Chandra ACIS HB,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Chandra ACIS FB,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Chandra ACIS SB,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: VLT VIMOS U,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: VLT VIMOS R,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: HST ACS B,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: HST ACS V,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: HST ACS I,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: HST ACS Z,1975ApJS___29__397H,no survey
NGC  7089  3080,Hawaii HDF U,1975ApJS___29__397H,no survey
NGC  7089  3080,Hawaii HDF B,1975ApJS___29__397H,no survey
NGC  7089  3080,Hawaii HDF V0201,1975ApJS___29__397H,no survey
NGC  7089  3080,Hawaii HDF V0401,1975ApJS___29__397H,no survey
NGC  7089  3080,Hawaii HDF R,1975ApJS___29__397H,no survey
NGC  7089  3080,Hawaii HDF I,1975ApJS___29__397H,no survey
NGC  7089  3080,Hawaii HDF z,1975ApJS___29__397H,no survey
NGC  7089  3080,Hawaii HDF HK,1975ApJS___29__397H,no images
NGC  7089  3080,GOODS: HST NICMOS,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: VLT ISAAC J,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: VLT ISAAC H,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: VLT ISAAC Ks,1975ApJS___29__397H,no survey
NGC  7089  3080,HUDF: VLT ISAAC Ks,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Spitzer IRAC 3.6,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Spitzer IRAC 4.5,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Spitzer IRAC 5.8,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Spitzer IRAC 8.0,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Spitzer MIPS 24,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Herschel 100,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Herschel 160,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Herschel 250,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Herschel 350,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: Herschel 500,1975ApJS___29__397H,no survey
NGC  7089  3080,CDFS: LESS,1975ApJS___29__397H,no survey
NGC  7089  3080,GOODS: VLA North,1975ApJS___29__397H,no survey
