object,survey,pdf,reason
V* V360 Ori,GOODS: Chandra ACIS HB,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Chandra ACIS FB,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Chandra ACIS SB,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: VLT VIMOS U,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: VLT VIMOS R,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: HST ACS B,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: HST ACS V,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: HST ACS I,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: HST ACS Z,1976AJ_____81__375M,no survey
V* V360 Ori,Hawaii HDF U,1976AJ_____81__375M,no survey
V* V360 Ori,Hawaii HDF B,1976AJ_____81__375M,no survey
V* V360 Ori,Hawaii HDF V0201,1976AJ_____81__375M,no survey
V* V360 Ori,Hawaii HDF V0401,1976AJ_____81__375M,no survey
V* V360 Ori,Hawaii HDF R,1976AJ_____81__375M,no survey
V* V360 Ori,Hawaii HDF I,1976AJ_____81__375M,no survey
V* V360 Ori,Hawaii HDF z,1976AJ_____81__375M,no survey
V* V360 Ori,Hawaii HDF HK,1976AJ_____81__375M,no images
V* V360 Ori,GOODS: HST NICMOS,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: VLT ISAAC J,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: VLT ISAAC H,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: VLT ISAAC Ks,1976AJ_____81__375M,no survey
V* V360 Ori,HUDF: VLT ISAAC Ks,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Spitzer IRAC 3.6,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Spitzer IRAC 4.5,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Spitzer IRAC 5.8,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Spitzer IRAC 8.0,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Spitzer MIPS 24,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Herschel 100,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Herschel 160,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Herschel 250,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Herschel 350,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: Herschel 500,1976AJ_____81__375M,no survey
V* V360 Ori,CDFS: LESS,1976AJ_____81__375M,no survey
V* V360 Ori,GOODS: VLA North,1976AJ_____81__375M,no survey
